,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
49,Kruschicki,10350,"This recipe is from my grandmother: the secret is to roll the dough thin for a light, crisp cookie. Polish bow tie cookies. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7117549.jpg,120,22.9,16,4.7,3.2,0.1,0.7,0.8,0.4,0.0111,0.0038,0.0002,0.001,0.0072,0.0015,6 egg yolks #½ pint sour cream #3 tablespoons white sugar #1 tablespoon vanilla extract #1 tablespoon whiskey #3 cups all-purpose flour #1 cup vegetable oil for frying #⅓ cup confectioners' sugar for decoration 
50,Chocolate Swirls,10351,"If you love chocolate and cream cheese, you'll love these cookies. At little goes a long way. Make them small, they do not spread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F727014.jpg,48,77.4,18,3.8,10.6,0.3,6.3,3.7,2.3,0.0109,0.0092,0.0004,0.0057,0.0257,0.0386,"½ cup butter, softened #½ cup packed brown sugar #½ cup white sugar #1 (3 ounce) package cream cheese #1 egg #1 teaspoon vanilla extract #2 cups all-purpose flour #½ teaspoon baking powder #¼ teaspoon salt #1 cup semisweet chocolate chips, melted "
51,Old German Honey Cookies,10352,"I got this recipe from my grandmother who got it from her grandmother. She had to translate it and then figure out measurements. The original recipe called for ""enough flour to make a dough"". Thankfully grandma knew what kind of dough. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2241821.jpg,24,233.3,141,4.2,36.0,0.6,20.0,9.2,2.3,0.0155,0.0064,0.0011,0.0055,0.0367,0.0593,1 cup white sugar #1 cup shortening #1 cup honey #2 eggs #1 teaspoon vanilla extract #1 teaspoon baking soda #4 cups all-purpose flour #1 teaspoon ground ginger 
52,Chocolate Chip Cookies II,10353,My family loves my cookies very much. I hope that you and your family enjoy them. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2727553.jpg,48,121.9,106,4.1,16.4,0.6,10.3,6.2,3.7,0.0179,0.008400000000000001,0.0006,0.0103,0.0419,0.0583,¾ cup white sugar #¾ cup packed brown sugar #2 eggs #2 ¾ cups all-purpose flour #1 teaspoon vanilla extract #1 cup butter or margarine #1 teaspoon baking soda #2 cups semisweet chocolate chips 
53,Banana Split Bars,10354,A banana split bar which is very rich and a nice dessert. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3307637.jpg,20,325.7,82,4.8,36.4,1.2,27.8,19.6,11.9,0.0371,0.0312,0.0008,0.0181,0.1608,0.1554,"2 cups graham cracker crumbs #½ cup white sugar #½ cup butter #16 ounces cream cheese, softened #1 cup white sugar #1 teaspoon vanilla extract #3 bananas, sliced #1 (20 ounce) can crushed pineapple, well drained #1 (12 ounce) container frozen whipped topping, thawed #½ cup chopped walnuts #1 (4 ounce) jar maraschino cherries, halved "
54,Orange Lunch Box Cookies,10355,A jazzed up sugar cookie from the Maine Woods. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3220399.jpg,6,606.6,5,4.3,78.5,1.9,44.4,30.6,15.5,0.092,0.1945,0.0029,0.0304,0.15819999999999998,0.6241,¾ cup butter #1 cup packed brown sugar #1 egg #1 tablespoon orange zest #1 teaspoon vanilla extract #2 cups sifted all-purpose flour #3 teaspoons baking powder #½ teaspoon salt #½ cup chopped walnuts #¼ cup white sugar 
55,Never Fail Chocolate Chip Cookies,10356,This is a dynamite chocolate chip dough that has never failed me. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1007721.jpg,24,239.1,302,4.5,31.8,1.2,20.6,12.4,7.5,0.0358,0.0224,0.0012,0.020300000000000002,0.0825,0.2235,¾ cup white sugar #¾ cup packed brown sugar #2 eggs #1 teaspoon vanilla extract #1 cup butter #2 ½ cups all-purpose flour #1 teaspoon salt #1 teaspoon baking soda #½ teaspoon baking powder #2 cups semisweet chocolate chips 
56,Mom's Rolled Sugar Cookies,10357,These cookies are great rolled out or you can put them through the bar cookie disc of a cookie press to make thin cookies. (Using a cookie press is much faster than rolling them out.) ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F511681.jpg,30,181.9,15,3.4,27.8,0.5,13.4,6.8,4.1,0.0349,0.0074,0.001,0.004900000000000001,0.0456,0.1124,1 cup butter #2 cups white sugar #3 eggs #4 ½ cups sifted all-purpose flour #1 teaspoon baking soda #1 teaspoon cream of tartar #¼ teaspoon salt #1 teaspoon vanilla extract 
57,Selma's Best Oatmeal Cookies,10358,Oatmeal cookies with walnuts or pecans. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F128737.jpg,30,160.4,8,4.0,18.3,0.8,10.4,9.2,2.0,0.0062,0.0107,0.0006,0.012199999999999999,0.042,0.0458,1 cup shortening #1 cup white sugar #½ cup packed brown sugar #1 egg #1 ½ cups quick cooking oats #¾ cup finely chopped walnuts #1 teaspoon vanilla extract #1 ½ cups all-purpose flour #1 teaspoon baking soda #1 teaspoon ground cinnamon 
58,Butter Cookies III,10359,The best cookies for parties when there are a lot of people to feed--especially parties for kids. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4458897.jpg,36,246.4,7,2.6,32.4,0.8,11.2,11.3,6.8,0.0581,0.011699999999999999,0.0014,0.0074,0.0441,0.0849,2 cups butter #8 cups all-purpose flour #2 cups white sugar #6 eggs 
59,Sour Cream Sugar Cookies I,10360,Soft sugar cookies =) ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3189238.jpg,30,280.7,83,4.2,42.6,0.6,25.9,11.0,6.7,0.040600000000000004,0.0338,0.0011,0.0068,0.052899999999999996,0.1829,1 ½ cups white sugar #1 cup butter #1 teaspoon vanilla extract #2 eggs #1 cup sour cream #5 cups all-purpose flour #½ teaspoon salt #1 teaspoon baking powder #1 teaspoon baking soda #1 (8 ounce) package cream cheese #2 tablespoons evaporated milk #1 teaspoon vanilla extract #⅛ teaspoon salt #4 cups confectioners' sugar 
60,Grandma's Cutout Cookies,10361,This is a soft cutout cookie with a tint of nutmeg. ,0,60,98.5,5,3.3,14.9,0.3,6.9,3.7,1.0,0.0064,0.016399999999999998,0.0005,0.0031,0.02,0.0441,1 cup shortening #2 cups white sugar #2 eggs #1 cup sour milk #1 teaspoon vanilla extract #1 teaspoon baking soda #2 teaspoons baking powder #1 teaspoon ground nutmeg #1 pinch salt #5 cups all-purpose flour 
61,Rolled White Cookies,10362,These are great for any time of the year. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7735750.jpg,12,334.6,12,3.9,42.2,0.8,18.1,16.6,10.1,0.0721,0.0198,0.0016,0.0088,0.14,0.2285,1 cup butter #1 cup white sugar #2 eggs #4 tablespoons milk #1 teaspoon lemon extract #3 cups all-purpose flour #2 teaspoons cream of tartar #1 teaspoon baking soda #1 tablespoon white sugar 
62,Miami Chocolate Chip Cookies,10363,These cookies are moist and very tasty. My kids' favorites! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F25014.jpg,12,464.9,15,3.2,64.2,2.4,41.3,23.0,13.8,0.06570000000000001,0.0659,0.0024,0.0417,0.1776,0.1466,¾ cup butter #¾ cup white sugar #¾ cup packed brown sugar #2 eggs #1 teaspoon vanilla extract #2 ½ cups all-purpose flour #1 teaspoon baking powder #½ cup sour cream #2 cups semisweet chocolate chips 
63,Powdered Sugar Cookies I,10364,Sugar cookies that melt in your mouth. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7453438.jpg,48,141.6,119,4.5,14.7,0.3,6.7,8.7,3.1,0.0179,0.0039,0.0005,0.0026,0.0257,0.0599,1 cup confectioners' sugar #1 cup white sugar #1 cup butter #1 cup vegetable oil #1 pinch salt #2 eggs #1 teaspoon baking soda #1 teaspoon cream of tartar #1 teaspoon vanilla extract #4 cups all-purpose flour 
64,Grandma's Gingersnap Cookies,10365,This melt-in-your-mouth ginger cookie recipe that I received from my grandmother has been enjoyed in my family since 1899. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9434996.jpg,30,121.2,884,4.8,17.5,0.3,8.2,5.4,1.4,0.0062,0.0088,0.0006,0.009,0.0541,0.1263,2 cups sifted all-purpose flour #1 tablespoon ground ginger #2 teaspoons baking soda #1 teaspoon ground cinnamon #½ teaspoon salt #¾ cup shortening #1 cup white sugar #1 egg #¼ cup dark molasses #⅓ cup cinnamon sugar 
65,Tender Crisp Sugar Cookies,10366,These no-roll sugar cookies are great for the holidays. Children like to shape the cookies into balls and dip them into the sprinkles! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F768583.jpg,60,172.9,26,4.1,18.8,0.4,8.0,10.1,4.3,0.0215,0.004900000000000001,0.0007,0.0035,0.032799999999999996,0.0874,1 ½ cups butter #1 ½ cups shortening #1 ½ cups white sugar #1 ½ cups confectioners' sugar #4 ½ teaspoons vanilla extract #3 eggs #6 ¾ cups all-purpose flour #1 ½ teaspoons baking soda #1 ½ teaspoons cream of tartar #½ teaspoon salt 
66,Nauvoo Gingerbread Cookies,10367,"A delicious gingerbread cookie from historic Nauvoo, Illinois. These used to be made by Mormon pioneers in the 1840's ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1784978.jpg,72,83.3,104,4.4,14.2,0.3,5.3,2.4,0.9,0.0072,0.012,0.0007,0.0136,0.0804,0.0375,1 cup white sugar #1 cup molasses #¾ cup lard #½ cup hot water #2 eggs #6 cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #1 teaspoon ground cinnamon #1 ½ teaspoons ground ginger 
67,Double Peanut Butter Cookies I,10368,Double good! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F60341.jpg,24,189,24,4.2,19.3,1.3,9.9,11.9,3.5,0.0001,0.009300000000000001,0.0008,0.0264,0.10479999999999999,0.1031,1 ½ cups sifted all-purpose flour #1 tablespoon milk #½ cup white sugar #½ teaspoon baking soda #¼ cup light corn syrup #¼ teaspoon salt #½ cup shortening #1 cup peanut butter #1 cup semisweet chocolate chips 
68,Great Gram's Sugar Cookies,10369,This recipe has been handed down for generations in my family. Hope you like them as much as we do! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F963542.jpg,60,108.6,10,3.8,17.1,0.5,7.4,3.8,1.0,0.0064,0.0145,0.0006,0.0037,0.0241,0.056299999999999996,2 cups white sugar #1 cup shortening #2 eggs #1 teaspoon baking powder #1 teaspoon baking soda #½ teaspoon salt #1 cup buttermilk #½ teaspoon ground nutmeg #2 teaspoons vanilla extract #6 cups all-purpose flour #1 egg white #2 tablespoons white sugar #2 tablespoons ground cinnamon 
69,Cherry Oatmeal Cookies,10370,Chewy oatmeal cookies with added cherries! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1003163.jpg,36,165.2,27,4.0,21.0,1.0,8.5,8.2,2.7,0.0171,0.01,0.0008,0.0143,0.0516,0.08990000000000001,"3 cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #½ cup shortening #½ cup butter #1 ½ cups white sugar #2 eggs #1 tablespoon maraschino cherry juice #1 teaspoon vanilla extract #2 cups rolled oats #½ cup maraschino cherries, drained and chopped #1 cup chopped walnuts "
70,Oatmeal Sugar Cookies,10371,A combination of two favorite cookies...oatmeal and sugar. Another recipe from my childhood! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1677162.jpg,24,169.4,21,4.4,20.1,0.7,10.2,9.3,2.3,0.0155,0.0075,0.0007,0.008199999999999999,0.0508,0.1075,1 cup white sugar #1 cup shortening #2 eggs #1 teaspoon vanilla extract #1 cup rolled oats #½ cup raisins #1 ¾ cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #½ teaspoon ground cinnamon 
71,Powdered Sugar Cookies II,10372,Kids love the white lips they get when they bite into one of these cookies! ,0,40,110.1,3,3.2,10.9,0.5,4.6,7.0,2.3,0.0108,0.0045,0.0005,0.0052,0.0345,0.0498,½ cup shortening #½ cup butter #1 ½ cups confectioners' sugar #1 egg #1 teaspoon vanilla extract #¼ teaspoon almond extract #2 ½ cups sifted all-purpose flour #1 teaspoon baking soda #1 teaspoon cream of tartar #1 cup chopped pecans 
72,Dad's Favorite Peanut Butter Cookies,10373,My Dad's sister gave me this recipe for killer peanut butter cookies. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3667406.jpg,36,86.5,150,4.3,9.9,0.4,6.1,4.8,1.1,0.0052,0.009300000000000001,0.0003,0.0070999999999999995,0.0373,0.0694,½ cup shortening #½ cup crunchy peanut butter #½ cup white sugar #½ cup packed brown sugar #1 egg #1 ¼ cups all-purpose flour #¾ teaspoon baking soda #½ teaspoon baking powder #¼ teaspoon salt 
73,Pioneer Cookies,10374,These are very delicious and is a type of oatmeal cookie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F789436.jpg,30,138.6,37,4.5,19.3,0.7,10.1,6.5,4.0,0.016399999999999998,0.0154,0.0006,0.008199999999999999,0.0697,0.0683,1 cup butter #1 cup packed brown sugar #¼ cup milk #1 teaspoon vanilla extract #2 cups all-purpose flour #½ teaspoon baking soda #1 cup rolled oats #1 cup raisins 
74,Blue Ribbon Chocolate Chip Cookies,10375,Great cookies that have won blue ribbons at 4H fairs and the Michigan State Fair. My kids love them and they usually last about two days in our house! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F192940.jpg,60,97.1,11,4.4,12.7,0.5,7.5,5.0,1.7,0.0062,0.005,0.0006,0.0088,0.0349,0.0668,1 cup white sugar #½ cup packed brown sugar #1 cup shortening #2 teaspoons vanilla extract #2 eggs #2 ½ cups all-purpose flour #½ cup wheat germ #1 teaspoon salt #1 teaspoon baking soda #1 cup crispy rice cereal #1 ½ cups semisweet chocolate chips 
75,Grandma's ChocChip Delights,10376,"A cookie that is full bodied with flavor. My granddaughter and daughter's worksite request these as: ""We need some of 'Grandma's cookies'"". ",0,36,522.5,1,3.3,62.5,3.6,45.3,30.9,15.4,0.0494,0.0497,0.0025,0.0683,0.2499,0.2938,"4 ½ cups all-purpose flour #2 teaspoons baking soda #2 teaspoons salt #2 cups butter, softened #1 ½ cups white sugar #1 ½ cups packed brown sugar #2 teaspoons vanilla extract #4 eggs #8 cups semisweet chocolate chips #3 cups chopped walnuts #2 cups candy-coated milk chocolate pieces "
76,Chocolate Chip Chunk Cookies,10377,"This is my recipe that won the local Wal*Mart Cookie Bake Off in Napoleon, Ohio this year. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F550110.jpg,18,315.4,31,4.4,34.0,1.5,21.5,19.8,5.6,0.0103,0.0217,0.0013,0.0289,0.10590000000000001,0.1428,2 cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #1 cup shortening #½ cup white sugar #¾ cup packed brown sugar #1 egg #2 ½ teaspoons vanilla extract #1 ⅓ cups semisweet chocolate chips #1 cup chopped walnuts 
77,Kate's Chocolate Chip Kookies,10378,"I may be young, but I know a darn good cookie when I taste one! I stumbled upon this recipe by mistake, when I didn't have enough of the right ingredient! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F667422.jpg,18,294.5,2,3.8,35.8,1.0,24.7,15.8,7.2,0.0389,0.013,0.0007,0.0121,0.0525,0.1257,½ cup shortening #½ cup butter #1 cup white sugar #½ cup packed brown sugar #2 eggs #2 teaspoons vanilla extract #1 cup all-purpose flour #1 cup whole wheat flour #1 teaspoon baking soda #1 cup milk chocolate chips 
78,Caramel Nougat Bar Peanut Butter Cookies,10379,"These cookies are delicious peanut butter cookies with a bite sized milk chocolate covered caramel and nougat candy bar inside. The candy melts when baked to produce a delightfully chewy caramel, peanut butter cookie. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F274235.jpg,18,337.4,30,4.5,46.4,1.1,33.7,15.3,8.4,0.027100000000000003,0.061700000000000005,0.0009,0.0216,0.1162,0.216,½ cup white sugar #½ cup packed brown sugar #½ cup butter #1 teaspoon vanilla extract #½ cup peanut butter #1 egg #1 ½ cups all-purpose flour #½ teaspoon baking soda #½ teaspoon baking powder #¼ teaspoon salt #36 fun size bars milk chocolate covered caramel and nougat candy 
79,Aunt Cora's World's Greatest Cookies,10380,Aunt Cora's recipe. WORLD'S BEST CHOCOLATE CHIP PEANUT BUTTER COOKIES! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F796891.jpg,48,154,259,4.7,18.2,0.9,13.0,8.8,2.5,0.0078,0.011699999999999999,0.0006,0.0183,0.07690000000000001,0.0998,"1 cup margarine, softened #1 cup peanut butter #1 cup white sugar #1 cup packed brown sugar #2 eggs #2 cups unbleached all-purpose flour #1 teaspoon baking soda #2 cups semisweet chocolate chips "
80,Soft Oatmeal Raisin Cookies,10381,This cookie is really moist and chewy. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4501274.jpg,18,127.8,46,3.9,28.6,1.2,16.9,0.7,0.2,0.0004,0.026600000000000002,0.0008,0.0156,0.123,0.1519,1 cup all-purpose flour #½ teaspoon salt #½ cup plain yogurt #1 tablespoon fat free butter flavored granules #½ cup packed brown sugar #½ cup white sugar #2 egg whites #1 ½ teaspoons vanilla extract #1 cup raisins #1 ½ cups quick cooking oats #1 teaspoon baking soda 
81,Buttermilk Chocolate Chip Cookies,10382,Chocolate chip cookies made with buttermilk baking mix (Bisquick). ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F60095.jpg,24,154.7,58,4.5,21.0,0.6,13.2,7.9,3.9,0.0179,0.0161,0.0007,0.013099999999999999,0.0649,0.22590000000000002,½ cup butter #1 cup packed brown sugar #1 egg #2 cups buttermilk baking mix #½ cup chopped walnuts #1 cup semisweet chocolate chips 
82,Ginger Creams,10383,Spicy ginger cookie frosted with a confectioners' sugar icing. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1110988.jpg,24,126.6,6,4.2,22.6,0.3,13.1,3.5,1.0,0.009,0.0184,0.0009,0.019600000000000003,0.1169,0.1051,⅓ cup shortening #½ cup white sugar #1 egg #½ cup molasses #½ cup water #2 cups sifted all-purpose flour #½ teaspoon salt #½ teaspoon baking soda #1 teaspoon ground ginger #½ teaspoon ground nutmeg #½ teaspoon ground cloves #½ teaspoon ground cinnamon #1 cup sifted confectioners' sugar #¼ teaspoon salt #½ teaspoon vanilla extract #1 ½ tablespoons cream 
83,Coconut Oatmeal Cookies I,10384,I know this recipe sounds different but it was a favorite growing up. They were always one of this first kinds gone when we went to visit grandma. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8083691.jpg,24,222.9,199,4.7,31.6,1.3,18.5,9.9,4.5,0.0257,0.0277,0.001,0.0147,0.06609999999999999,0.1178,½ cup shortening #1 cup packed brown sugar #1 cup white sugar #2 eggs #1 teaspoon vanilla extract #½ cup butter #2 cups all-purpose flour #1 cup flaked coconut #1 teaspoon baking powder #1 teaspoon baking soda #2 cups rolled oats 
84,Pumpkin Cookies with Penuche Frosting,10385,A soft cookie with a candy frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2616590.jpg,48,128.2,120,4.7,16.4,0.5,11.8,6.8,1.7,0.005900000000000001,0.016800000000000002,0.0005,0.006900000000000001,0.037,0.0815,1 cup shortening #½ cup packed brown sugar #½ cup white sugar #1 cup pumpkin puree #1 egg #1 teaspoon vanilla extract #2 cups all-purpose flour #1 teaspoon baking soda #1 teaspoon baking powder #1 teaspoon ground cinnamon #½ teaspoon salt #1 cup chopped walnuts #3 tablespoons butter #½ cup packed brown sugar #¼ cup milk #2 cups confectioners' sugar 
85,Chocolate Snowdrops,10386,"This recipe makes a soft, chewy cookie that your family will gobble up in a hurry! There are only four ingredients and I have most of them in my pantry or refrigerator at all times -- no hunting for exotic ingredients! If chocolate is not your favorite, the recipe can be changed by using a lemon cake mix with the pudding in the mix. They are great also! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F930622.jpg,18,167.3,59,4.6,24.6,0.2,16.8,6.6,3.7,0.016,0.0296,0.0011,0.0005,0.1412,0.2175,"1 (18.25 ounce) package devil's food cake mix with pudding #2 ¼ cups frozen whipped topping, thawed #1 egg #⅓ cup confectioners' sugar for decoration "
86,Peanut Butter and Bran Cookies,10387,"Creamy and crispy and good for you, too! Don't over-bake! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F952222.jpg,84,64.7,30,4.5,6.7,0.6,4.0,4.0,1.8,0.010199999999999999,0.0054,0.0003,0.0107,0.037700000000000004,0.0619,"1 cup butter, melted #¾ cup packed brown sugar #¾ cup white sugar #1 teaspoon vanilla extract #1 cup peanut butter #2 eggs, beaten #1 ¼ cups all-purpose flour #1 cup wheat bran #¾ cup rolled oats #2 teaspoons baking soda "
87,Deluxe Chocolate Marshmallow Bars,10388,"Bar cookie with a thin cookie base, and a top layer made up of crisp rice cereal, peanut butter, and marshmallows. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F904383.jpg,18,409.5,41,4.4,47.2,2.4,31.6,23.8,10.3,0.0564,0.0312,0.0025,0.0501,0.204,0.2581,¾ cup butter #1 ½ cups white sugar #3 eggs #1 teaspoon vanilla extract #1 ⅓ cups all-purpose flour #½ teaspoon baking powder #½ teaspoon salt #3 tablespoons cocoa powder #½ cup chopped walnuts (Optional)#4 cups miniature marshmallows #1 ⅓ cups semisweet chocolate chips #3 tablespoons butter #1 cup peanut butter #2 cups crisp rice cereal 
88,Peanut Clusters Chocolate Cookie,10389,"Peanut butter, oatmeal, chocolate and nuts non-bake cookie. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F966288.jpg,12,261.7,16,4.7,33.0,2.8,21.7,13.2,5.0,0.012199999999999999,0.032299999999999995,0.0012,0.039700000000000006,0.1519,0.062,1 cup white sugar #⅓ cup evaporated milk #¼ cup butter #¼ cup crunchy peanut butter #½ teaspoon vanilla extract #2 cups quick cooking oats #½ cup peanuts #3 (1 ounce) squares semisweet chocolate 
89,Mincemeat Cookies II,10390,This recipe was handed down to me by my Great-Grandmother. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7427038.jpg,18,315.4,22,4.5,49.3,1.9,30.0,12.7,3.5,0.0103,0.0201,0.0012,0.006900000000000001,0.0523,0.2154,1 ½ cups packed brown sugar #1 cup shortening #1 egg #2 cups prepared mincemeat pie filling #3 ¼ cups all-purpose flour #¼ teaspoon salt #1 ½ teaspoons baking soda 
90,Martha Washington Cookies,10392,"Light, candy-like cookies. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F742930.jpg,18,76.2,14,4.4,9.1,0.6,8.5,4.3,0.4,0.0,0.0115,0.0002,0.0085,0.0424,0.040799999999999996,2 egg whites #¼ teaspoon salt #.688 cup packed brown sugar #1 ½ teaspoons vanilla extract #1 cup pecan halves 
91,Cake Mix Cookies II,10393,Use your favorite yellow (or white) cake mix for these cookies. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F62623.jpg,18,194,4,2.4,22.5,0.3,12.5,11.0,3.8,0.0324,0.0422,0.0005,0.0031,0.026699999999999998,0.21380000000000002,⅓ cup butter #⅓ cup shortening #2 egg yolks #½ teaspoon vanilla extract #1 (18.25 ounce) package yellow cake mix 
92,Mary Ann's Cookies,10394,Molasses cookie recipe from the 1940's. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8135303.jpg,24,213.9,5,3.9,36.0,0.8,14.1,6.7,1.6,0.0,0.026,0.0017,0.030699999999999998,0.1795,0.16169999999999998,1 cup white sugar #¾ cup molasses #1 teaspoon ground cinnamon #1 cup hot water #¾ cup shortening #5 cups all-purpose flour #1 teaspoon ground ginger #3 teaspoons baking soda 
93,Sweet Potato Cookies,10395,Similar to Carrot Cookies. May frost with cream cheese frosting if you like. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4585978.jpg,18,147.6,16,3.8,23.0,0.7,11.0,5.6,3.4,0.0242,0.0282,0.0008,0.0060999999999999995,0.055600000000000004,0.173,"¼ cup milk #2 cups sifted all-purpose flour #1 teaspoon baking powder #½ teaspoon salt #½ cup butter #¼ cup white sugar #1 egg #1 teaspoon ground cinnamon #½ cup honey #1 cup peeled, shredded sweet potato #½ teaspoon baking soda "
94,Almond Squares II,10396,A cookie for almond lovers! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F188271.jpg,12,345.4,67,4.4,34.1,1.6,12.7,21.6,10.4,0.0562,0.0421,0.0012,0.0353,0.09809999999999999,0.1161,1 cup butter #¾ cup white sugar #1 egg #½ cup almond paste #1 teaspoon almond extract #2 cups all-purpose flour #2 ½ ounces sliced almonds 
95,Peanut Butter Pinwheel Cookies,10397,Pretty pinwheel cookies with peanut butter filling. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4580290.jpg,18,370.9,1,2.0,46.4,1.6,23.7,18.3,8.2,0.047799999999999995,0.0317,0.0017,0.0292,0.1343,0.3555,1 cup butter #2 cups white sugar #2 eggs #4 cups all-purpose flour #¾ teaspoon baking soda #1 teaspoon salt #1 teaspoon baking powder #1 ½ teaspoons vanilla extract #1 cup smooth peanut butter 
