,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
49,Quick Berry Milkshake,18951,"This milk shake is made with MILK, not ice cream! It's refreshing and healthy! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3166.jpg,6,167.4,59,4.3,35.2,1.6,15.0,1.8,1.0,0.0065,0.1012,0.0003,0.014,0.2325,0.0359,4 ½ cups ice cubes #2 cups milk #⅓ cup white sugar #2 cups frozen mixed berries #1 teaspoon vanilla extract 
50,Montana Tonic,18952,"A refreshing cooler on a hot day! If possible, use sun brewed tea. When raspberries are in season, squeeze 2 pints of raspberries and discard the pulp and seeds. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F112f1e22e35bd20412541104b4dc57f7%2F1131197.jpg,12,25.5,6,4.6,7.0,0.6,5.6,0.0,0.0,0.0,0.0147,0.0006,0.0076,0.07529999999999999,0.0056,"4 cups brewed black tea #1 cinnamon stick #¼ cup white sugar #1 cup raspberry juice #1 lemon, juiced #1 sprig fresh mint #1 liter carbonated water "
51,My Father's Lime Daiquiri,18953,My father used to make this refreshing beverage since I can remember and...let me drink it! It is a favorite of everyone in my family and of every one who has tried it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F417642.jpg,4,257.3,12,4.4,25.0,0.0,25.0,0.0,0.0,0.0,0.01,0.0001,0.0033,0.0050999999999999995,0.0105,"3 limes, juiced #½ cup white sugar #10 fluid ounces white rum #4 maraschino cherries #6 cups ice cubes "
52,Never Bitter Lemonade,18954,"The secret ingredient is salt, which removes any bitterness. Don't be tempted to use reconstituted lemon juice or to add the juice until the sugar water is completely chilled! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F40884.jpg,8,100.6,86,4.3,26.3,0.1,25.3,0.0,0.0,0.0,0.0013,0.0,0.0009,0.019399999999999997,0.0365,6 cups water #1 cup white sugar #⅛ teaspoon salt #½ cup fresh lemon juice 
53,Orange Vanilla Blend,18955,"This is made with tofu and tastes like an Orange Julius drink. No one in your family will know they're eating tofu! Be sure to use SOFT tofu, not firm, or it will taste gritty. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fafb13473e0fca3a887d8863edca9efc4%2F3579808.jpg,4,145.8,8,4.5,26.5,1.1,19.5,2.6,0.4,0.0,0.0415,0.001,0.0461,0.5083,0.006,"1 frozen banana, peeled and chopped #1 (12 ounce) package soft silken tofu #2 cups orange juice #1 tablespoon honey #½ teaspoon vanilla extract "
54,Party Lemonade,18956,An easy to make fresh lemonade recipe for a crowd. Garnish with a fresh mint sprig and maraschino cherry. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F104398.jpg,12,215.1,75,4.9,61.5,5.1,50.0,0.3,0.0,0.0,0.0697,0.0008,0.0141,0.15869999999999998,0.0066,"12 lemons, thinly sliced #3 cups white sugar #4 trays ice cubes #8 cups cold water "
55,Party Punch I,18957,"Yummy bubbly punch that you see at all the great baby and bridal showers! This punch looks and tastes great and doesn't really take a lot of work. Don't be afraid to experiment with different juice flavors, ice cube fruits and sherbets. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F0b3a71dea6124f03b31781664271fff8%2F531800.jpg,192,37.3,42,4.7,9.5,0.2,4.8,0.0,0.0,0.0,0.0022,0.0001,0.0013,0.0108,0.004900000000000001,2 (12 fluid ounce) cans frozen concentrated grape juice #1 (12 fluid ounce) can frozen concentrated fruit punch #8 liters lemon-lime flavored carbonated beverage #2 lemons #½ gallon raspberry sorbet 
56,Peach Drink,18958,A wonderful peach flavored drink. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3139135.jpg,2,174.7,6,3.1,42.8,1.4,38.1,0.4,0.0,0.0,0.0289,0.0007,0.0272,0.43939999999999996,0.013699999999999999,1 (11.5 ounce) can peach nectar #1 ½ cups orange juice 
57,Peanut Butter and Jelly Smoothie,18959,P. B. and J. in a cup! Use any flavor of jelly. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F829361.jpg,5,157.1,41,4.0,23.9,1.1,19.8,5.4,2.0,0.0078,0.119,0.0003,0.0296,0.2861,0.0706,"2 cups milk #2 tablespoons blackberry jelly #2 tablespoons peanut butter #1 bananas, frozen and chunked #2 tablespoons honey #2 teaspoons wheat germ "
58,Pineapple-Orange Punch,18960,"Ice cream, orange sherbet, pineapple juice and ginger ale makes for a really great punch! Double this recipe for a large punch bowl. ",0,25,79.3,10,4.9,15.3,0.3,12.9,1.8,1.1,0.007,0.0294,0.0002,0.0106,0.1225,0.0177,1 ½ pints vanilla ice cream #1 pint orange sherbet #7 cups pineapple juice #3 cups ginger ale 
59,Pineapple Delight Smoothie,18961,"A refreshing healthy smoothie with bananas, pineapple, milk and honey. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4564970.jpg,4,197,19,3.6,40.8,2.3,33.0,2.6,1.6,0.009800000000000001,0.146,0.0005,0.0295,0.3969,0.0583,"2 cups milk #2 bananas, frozen and chunked #6 pineapple rings #1 tablespoon honey "
60,Pineapple Punch Drink,18962,Cool and tasty - best of all easy! A definite winner. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4945798.jpg,15,147.3,8,4.0,37.3,0.4,25.5,0.2,0.0,0.0,0.0247,0.0006,0.0223,0.2351,0.0106,2 (46 fluid ounce) cans pineapple juice #1 liter lemon-lime flavored carbonated beverage #1 (4 ounce) package sweetened raspberry-flavored drink mix powder 
61,Portuguese Licoro,18963,This homemade liqueur recipe originates from the island of St. Michael in the Azores. It is a family favorite at Christmas time. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F376ad5d1ba958ba70745030d55060a00%2F399260.jpg,50,143.2,7,3.8,19.9,0.6,18.9,2.1,1.3,0.0016,0.0264,0.0006,0.013099999999999999,0.0577,0.0088,1 quart whiskey #½ lemon #4 ½ cups white sugar #1 quart milk #6 (1 ounce) squares unsweetened chocolate #2 vanilla beans 
62,Pumpkin Pie Smoothie,18964,Pumpkin pie in a cup! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F727734.jpg,4,203,9,2.8,49.8,3.8,42.1,0.7,0.2,0.0,0.0535,0.0024,0.0419,0.667,0.2816,1 (15 ounce) can solid pack pumpkin puree #1 (12 fluid ounce) can frozen apple juice concentrate #⅛ teaspoon ground nutmeg #1 teaspoon ground cinnamon #2 ½ cups water 
63,Adult Punch,18965,"Adult punch spiked with gin. Use the ice cream to make it a holiday punch or use crushed ice to make it a cool drink on hot summer days. Leave out the gin, and it is a good drink for kids at a birthday party because the ice cream cools the punch. ",0,12,480.8,3,4.5,57.0,0.9,51.2,10.0,6.0,0.038700000000000005,0.13440000000000002,0.0004,0.0322,0.5055,0.0916,2 quarts orange juice #1 (750 milliliter) bottle gin #6 (12 fluid ounce) cans or bottles caffeinated lemon-lime flavored carbonated beverage #½ gallon vanilla ice cream 
64,Quenching Creamy Raspberry Punch,18966,A delicious raspberry punch that goes great with chocolate. Use either vanilla ice cream or raspberry sherbet. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fdfb8198aa84196e10a747ef43d632820%2F631205.jpg,20,243.8,8,4.8,46.6,0.4,43.4,5.8,3.6,0.0232,0.07379999999999999,0.0003,0.0074,0.1738,0.056799999999999996,"2 (64 fluid ounce) bottles raspberry cream soda, chilled #1 (12 fluid ounce) can frozen concentrated raspberry juice #½ gallon vanilla ice cream "
65,Really Raspberry,18967,"A pretty pink blender made with tofu - but don't tell anyone, and you'll be the only one who knows! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F4236d2852eff76b0e116c13a9dcc7289%2F448437.jpg,4,407.2,13,4.9,83.0,9.4,63.5,6.0,0.9,0.0,0.45530000000000004,0.0032,0.0798,0.7537999999999999,0.0145,"1 cup firm tofu #2 cups apple juice #2 cups frozen raspberries #4 tablespoons raspberry jelly #3 bananas, frozen and chunked #½ teaspoon almond extract "
66,Red Rooster,18968,"This is a great summertime drink, lots of ice, a tall glass and a big ol' lounge chair. Mmmmmmmm! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F14162.jpg,1,203.7,76,4.4,18.7,0.0,16.3,0.2,0.0,0.0,0.012,0.0002,0.0050999999999999995,0.0514,0.009699999999999999,1 cup ice cubes #2 fluid ounces vodka #4 fluid ounces cranberry juice #½ fluid ounce orange juice 
67,Sangria II,18969,"This is a little different from the classic Spanish recipe, but still great! Perfect for barbeques! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8297681.jpg,8,150.5,23,4.5,20.5,0.7,5.2,0.2,0.0,0.0,0.015300000000000001,0.0006,0.0169,0.183,0.017,"1 (750 milliliter) bottle red wine #1 liter lemon-lime flavored carbonated beverage #1 orange #2 limes #1 cup fresh pineapple - peeled, cored and chopped #1 cup cherries, pitted and halved "
68,Somewhere Over the Rainbow,18970,It's a cool refreshing non-alcoholic punch that's perfect for summer picnics and gatherings. Use any flavor of sherbet. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F434556.jpg,12,94.1,13,4.6,24.2,0.0,7.7,0.0,0.0,0.0,0.0062,0.0003,0.0043,0.0349,0.0201,1 pint rainbow sherbet #2 liters lemon-lime flavored carbonated beverage 
69,Snow Punch,18971,A tart but sweet creamy punch. I often create the mixture in step 1 and save it in the refrigerator until guests arrive. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fee08ba96652ce2241ca412d46b65f66f%2F816470.jpg,12,278,8,4.2,60.5,1.8,33.8,4.8,3.0,0.0149,0.0501,0.0003,0.0228,0.3008,0.0365,6 bananas #2 cups half-and-half cream #1 cup lemon juice #1 cup white sugar #2 liters lemon-lime flavored carbonated beverage #1 pint lemon sherbet 
70,Soursinth,18972,"Great and tasteful chilled drink for the spirits, made with absinthe and sour mix. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F6bf1da9ad7dd103231e12f1cf5bf1023%2F1939218.jpg,1,142.9,1,3.0,27.5,0.0,12.9,0.1,0.0,0.0,0.0032,0.0001,0.0015,0.008199999999999999,0.024399999999999998,2 fluid ounces absinthe #2 fluid ounces water #2 fluid ounces sour mix #2 cubes white sugar 
71,Berry Shooters,18974,Here's a fun and easy recipe for a summer party special! Use any flavor gelatin mix. Pour into small paper cups or ice cube trays so you can shoot 'em back in one gulp. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F554.jpg,20,15.3,41,4.6,3.6,0.0,3.6,0.0,0.0,0.0,0.0004,0.0,0.0001,0.0001,0.0089,1 (3 ounce) package tropical fruit-flavored Jell-O® mix #1 cup hot water #1 cup triple berry vodka 
72,Strawberry Banana Blend,18976,"A sweet refreshing blend of strawberries, bananas, and fresh fruit. Use any fresh fruit you choose. A healthy touch to a hot summer day. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fb8caff0a7f1ba47e4802a288f9478c75%2F1043966.jpg,4,194,12,4.7,48.1,3.4,37.5,0.4,0.1,0.0,0.0143,0.0004,0.0245,0.3267,0.0019,"2 bananas, sliced #15 strawberries, hulled #½ cup fresh peaches, pitted and chopped #1 ¾ cups strawberry sorbet #⅓ cup orange juice "
73,Zebra Cake,18977,This is a fun frozen treat for kids. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F200726.jpg,12,116.6,16,4.4,16.5,0.7,7.0,5.2,2.3,0.008,0.0166,0.0008,0.012199999999999999,0.0588,0.1348,1 (9 ounce) package chocolate wafers #2 cups whipped cream 
74,Syrup Sponge Pudding,18979,This is an old family recipe that originates from Yorkshire England -- you can try substituting maple syrup or jam for the golden syrup. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2639395.jpg,4,546,8,4.2,73.1,1.2,31.3,25.5,4.8,0.09309999999999999,0.17859999999999998,0.0025,0.013099999999999999,0.1108,0.8983,"½ cup margarine #½ cup white sugar #2 eggs, beaten #¼ teaspoon vanilla extract #1 ⅜ cups self-rising flour #2 tablespoons milk #4 tablespoons golden syrup "
75,Apple Dumplings I,18980,"These Apple Dumplings are swimming in a buttery vanilla sauce. My family loves them. I hope you will, too. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F16890.jpg,8,415.9,502,4.7,58.2,2.0,36.4,19.3,9.3,0.031100000000000003,0.0376,0.0015,0.0129,0.15580000000000002,0.6413,"1 (16 ounce) can refrigerated flaky biscuit dough #4 apples - peeled, cored and halved #1 cup white sugar #1 cup water #½ cup butter, melted #2 teaspoons vanilla extract #½ teaspoon ground cinnamon "
76,English Trifle to Die For,18981,A traditional English trifle all children in the UK grow up eating on high days and holidays. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4260536.jpg,8,566,87,4.7,63.6,3.3,31.7,33.2,18.1,0.1787,0.1411,0.0006,0.0367,0.18769999999999998,0.3496,"1 (9 inch) sponge cake, cut in cubes #1 cup seedless raspberry jam #8 ounces fresh raspberries #10 fluid ounces heavy cream #3 egg yolks #3 tablespoons white sugar #10 fluid ounces heavy cream #2 ounces sliced almonds "
77,Famous Coconut-Almond Balls,18982,Coconut and almonds dipped in chocolate. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F55348.jpg,13,379.2,63,4.5,28.4,6.5,18.0,31.4,22.0,0.0,0.0225,0.0019,0.0621,0.26730000000000004,0.0174,4 cups flaked coconut #¼ cup light corn syrup #1 (12 ounce) package semisweet chocolate chips #¼ cup shortening #26 whole almonds 
78,Apple Delight,18983,"For a quick-to-make excellent treat, try this yummy apple dessert that melts in your mouth. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F58053.jpg,12,354.1,135,4.2,59.6,1.5,18.7,12.8,5.6,0.0212,0.0644,0.0009,0.0065,0.08220000000000001,0.3812,"2 (21 ounce) cans apple pie filling #1 (18.25 ounce) package yellow cake mix #½ cup butter, melted "
79,Apple Snow,18984,"Fluffy and sweet, this apple treat is from the UK and goes great with ladyfingers and cream. This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1421430.jpg,6,268,10,4.3,68.4,6.3,61.8,0.8,0.1,0.0,0.018600000000000002,0.0004,0.0125,0.2481,0.009699999999999999,"6 large apples - peeled, cored and chopped #3 tablespoons water #1 cup white sugar #½ teaspoon ground cinnamon #¼ teaspoon ground cloves #½ teaspoon vanilla extract #1 egg white "
80,Australian English Trifle,18985,I got this from my mother. It's as English as you can get. Decorate with whipped cream and flaked chocolate. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2301600.jpg,10,157.4,7,4.6,36.0,0.9,6.9,0.5,0.2,0.001,0.065,0.0003,0.0085,0.0907,0.28,"1 (10 inch) sponge cake, cut in cubes #1 (15.25 ounce) can fruit cocktail, drained #1 (3 ounce) package port wine flavored gelatin mix #2 tablespoons custard powder #4 teaspoons white sugar #½ cup milk "
81,Baked Alaska,18986,Cake and ice cream dessert topped with meringue -- vary ice cream flavors for your signature dish. I like cherry-burgundy ice cream! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8797692.jpg,16,330,56,4.2,53.1,0.7,44.0,11.1,5.1,0.0407,0.14880000000000002,0.0006,0.015,0.2042,0.31510000000000005,"2 quarts vanilla ice cream, softened #1 (18.25 ounce) package white cake mix #1 egg #½ teaspoon almond extract #8 egg whites #⅛ teaspoon cream of tartar #⅛ teaspoon salt #1 cup white sugar "
82,Baked Fudge,18987,This is wonderful! It doesn't last long. My son calls it brownies! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1120999.jpg,12,380.3,32,4.3,40.7,2.2,34.0,24.1,11.1,0.1023,0.0255,0.0013,0.0325,0.1259,0.15940000000000001,"2 cups white sugar #½ cup all-purpose flour #½ cup unsweetened cocoa powder #4 eggs, beaten #1 cup butter, melted #2 teaspoons vanilla extract #1 cup chopped pecans "
83,Banana Boats,18988,"These are great for a camp fire during a trip to the outdoors. If you don't have a fire, use the oven or barbeque. Serve with hot chocolate. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F08%2F10%2F18988_BananaBoats_MFS-WD-3x2-1.jpg,2,252.7,94,4.5,36.7,3.1,26.6,13.5,4.7,0.0,0.0114,0.0009,0.047,0.3565,0.0081,2 bananas #¼ cup semisweet chocolate chips #¼ cup miniature marshmallows 
84,Banana Pineapple Delight,18989,"A delicious no-bake dessert, this is the kind for any occasion that everyone loves and wants the recipe for. Vary crusts using chocolate or vanilla wafers. Garnish with nuts or cherries. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3484209.jpg,24,214.5,29,4.2,27.2,0.8,15.0,11.1,3.4,0.053399999999999996,0.0146,0.0005,0.0108,0.0989,0.13240000000000002,"2 cups crushed graham crackers #½ cup margarine, melted #½ cup margarine #2 cups confectioners' sugar #2 eggs #4 tablespoons cornstarch #1 tablespoon vanilla extract #3 bananas #¼ cup lemon juice #1 (20 ounce) can crushed pineapple in heavy syrup, drained #1 (8 ounce) container frozen whipped topping, thawed "
85,Banana Pudding I,18990,This is a recipe that's been handed down from my grandmother. My whole family loves it and we all grew up on it! Hope you enjoy it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8791212.jpg,4,665.8,293,4.3,91.1,2.7,46.3,28.2,10.9,0.5054,0.21130000000000002,0.0029,0.040299999999999996,0.4888,0.38180000000000003,"⅔ cup white sugar #⅓ cup all-purpose flour #¼ teaspoon salt #3 eggs, beaten #2 cups milk #½ teaspoon vanilla extract #2 tablespoons butter, softened #2 bananas, peeled and sliced #½ (12 ounce) package vanilla wafer cookies "
86,Stovetop Banana Pudding,18991,"A mixture of eggs, milk, vanilla and a pinch of salt is heated, then stirred together with bananas and vanilla wafer cookies for a slightly crunchy, fruity pudding. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F621490.jpg,12,288.4,22,2.6,47.7,2.6,8.9,9.0,2.6,0.033299999999999996,0.054700000000000006,0.0015,0.0268,0.31860000000000005,0.1524,"2 eggs #1 ½ cups milk #1 pinch salt #1 tablespoon vanilla extract #¾ cup all-purpose flour #6 bananas, peeled and sliced #1 (16 ounce) package vanilla wafer cookies #1 pinch ground nutmeg #1 pinch ground cinnamon "
87,Uncooked Banana Pudding,18992,"Dessert in 10 minutes with vanilla pudding mix, bananas, sour cream and whipped topping. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F806045.jpg,10,445.6,500,4.8,63.8,2.1,21.0,19.0,9.9,0.0149,0.09670000000000001,0.0012,0.0256,0.3211,0.37089999999999995,"8 ounces sour cream #1 (8 ounce) container frozen whipped topping, thawed #1 (5 ounce) package instant vanilla pudding mix #2 cups whole milk #1 (16 ounce) package vanilla wafer cookies #4 bananas, peeled and sliced "
88,Berry Trifle,18993,"This dessert is great for parties. Its presentation is pretty, and it's even better to eat! Any combination of frozen berries may be used. Garnish with chopped nuts. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2200536.jpg,18,241.6,217,4.7,39.4,2.0,31.1,7.7,5.3,0.044899999999999995,0.0847,0.0005,0.0146,0.16,0.2095,"1 (10.75 ounce) package prepared pound cake, cubed #1 (10 ounce) package frozen blueberries #1 (10 ounce) package frozen raspberries #1 (10 ounce) package frozen blackberries #2 tablespoons praline liqueur #1 (5 ounce) package instant vanilla pudding mix #½ cup milk #1 (14 ounce) can sweetened condensed milk #1 (8 ounce) container frozen whipped topping, thawed "
89,Blender Chocolate Mousse,18994,"This is very rich and chocolaty. Garnish with whipped cream! This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3049264.jpg,8,307.9,63,3.6,40.6,2.5,36.9,15.1,8.4,0.0718,0.0592,0.0017,0.053899999999999997,0.2243,0.0729,1 (12 ounce) package semisweet chocolate chips #½ cup white sugar #3 eggs #1 cup hot milk (160 degrees F/71 degrees C) #3 tablespoons brandy 
90,Bonbons,18995,"This recipe was made by my mother only around Christmas time. Now, I carry on the tradition of this sweet confection. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6154470.jpg,75,144.9,21,4.5,18.9,1.0,17.5,8.0,3.8,0.0018,0.0198,0.0003,0.0125,0.06459999999999999,0.0367,"1 cup margarine, softened #2 pounds confectioners' sugar, sifted #1 (14 ounce) can sweetened condensed milk #3 cups coconut #1 cup finely chopped walnuts #1 teaspoon vanilla extract #1 (12 ounce) package semisweet chocolate chips #2 tablespoons shortening "
91,Bread Pudding,18996,"This is one of my favorite desserts. The sauce makes the dessert! I don't use raisins, but a lot of people like to add them in. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7194575.jpg,12,349.1,264,4.6,38.1,0.2,33.4,19.3,10.4,0.2565,0.1406,0.0009,0.0135,0.1581,0.2621,"3 cups bread cubes #4 cups scalded milk #¾ cup white sugar #1 tablespoon butter #½ teaspoon salt #4 eggs, lightly beaten #1 teaspoon vanilla extract #1 cup white sugar #½ cup butter #½ cup heavy cream #1 teaspoon vanilla extract "
92,Broken Window Glass,18997,Four colorful gelatin flavors make for an eye-catching dessert. Pour into a graham cracker crust instead of a mold for variety. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F779254.jpg,10,167.4,15,4.6,39.5,0.0,37.2,0.0,0.0,0.0,0.0056,0.0,0.0028,0.0177,0.1569,1 (3 ounce) package lime flavored Jell-O® mix #1 (3 ounce) package orange flavored Jell-O® mix #1 (3 ounce) package cherry flavored Jell-O® mix #4 cups boiling water #1 ½ cups cold water #1 (3 ounce) package lemon flavored Jell-O® mix #¼ cup white sugar #½ cup pineapple juice #1 (1.3 ounce) envelope whipped topping mix 
93,Crispy Peanut Butter Candy Delight,18998,Really delicious. Fools your palate and seems like marshmallow instead of angel food cake. ,0,10,540.2,4,4.1,78.2,1.7,44.0,22.9,12.9,0.09409999999999999,0.0745,0.0008,0.028300000000000002,0.1428,0.3732,"¼ cup butter #2 cups confectioners' sugar #2 teaspoons vanilla extract #4 egg yolks #1 (12 ounce) container frozen whipped topping, thawed #1 (9 inch) angel food cake #6 (2.1 ounce) bars chocolate-covered crispy peanut butter flavored candy bar #½ cup pecan halves "
94,Candied Citrus Peel,18999,"You can use the peel of orange, lemon, lime or grapefruit. This recipe can easily be doubled. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8251118.jpg,4,121.4,39,4.6,31.3,2.7,25.0,0.1,0.0,0.0,0.0412,0.0002,0.0056,0.0544,0.0008,"1 cup orange peel, cut into strips #½ cup white sugar #¼ cup water "
