,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
47,Chocolate Chip Cheesecake Brownies,10849,Here's a scrumptious recipe that combines a blonde brownie and cheesecake! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7005719.jpg,24,334.7,123,4.1,31.0,1.3,21.2,22.6,8.7,0.0593,0.0363,0.0014,0.023100000000000002,0.1169,0.1747,1 cup shortening #1 cup brown sugar #½ cup white sugar #1 teaspoon vanilla extract #3 eggs #2 cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #1 ½ cups semisweet chocolate chips #2 (8 ounce) packages cream cheese #¼ cup white sugar #2 eggs #1 cup chopped pecans 
48,Mocha Cheesecake Brownie Bars,10850,"These treats start with a brownie crust, which gets filled with a mocha cheesecake mixture and then finished off with a sour cream topping. Be sure to bake the crust and filling a day before serving the bars! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1011034.jpg,24,165,13,4.2,15.4,0.4,12.5,11.0,6.6,0.0492,0.0286,0.0005,0.0064,0.054799999999999995,0.0421,"¼ cup unsalted butter #2 (1 ounce) squares semisweet chocolate, chopped #⅓ cup all-purpose flour #⅓ cup white sugar #1 egg #½ teaspoon vanilla extract #1 pinch salt #⅓ cup heavy whipping cream #1 (8 ounce) package cream cheese, softened #⅔ cup white sugar #1 egg #1 egg yolk #¼ cup sour cream #1 tablespoon all-purpose flour #½ teaspoon vanilla extract #⅓ cup mini semi-sweet chocolate chips #1 ½ tablespoons instant coffee powder #⅓ cup confectioners' sugar #1 cup sour cream "
49,Cassie's Zucchini Brownies,10851,A must for all brownie lovers! These moist brownies are the perfect way to use extra zucchini. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F255901.jpg,24,137.5,118,4.1,17.7,1.0,8.7,6.9,1.0,0.0155,0.0094,0.0008,0.0144,0.0732,0.1829,2 cups all-purpose flour #1 teaspoon salt #1 ½ teaspoons baking soda #⅓ cup unsweetened cocoa powder #1 cup white sugar #2 eggs #2 cups grated zucchini #½ cup vegetable oil #1 teaspoon vanilla extract #½ cup chopped walnuts 
50,Gingersnaps II,10852,Sugar topped spice cookie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F25038.jpg,24,158.4,12,5.0,23.4,0.4,13.6,6.7,1.7,0.0078,0.0188,0.0008,0.012199999999999999,0.0795,0.1362,1 cup packed brown sugar #¾ cup shortening #¼ cup molasses #1 egg #2 ¼ cups all-purpose flour #2 teaspoons baking soda #1 teaspoon ground cinnamon #1 teaspoon ground ginger #½ teaspoon ground cloves #¼ teaspoon salt #⅓ cup granulated sugar for decoration 
51,Bodacious Brownies,10853,"My kids love them, they all ways want me to make them. I drizzle them with melted chocolate and vanilla-flavored candy coating. Delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F502855.jpg,12,220.7,90,4.0,26.8,1.4,17.0,12.1,5.6,0.0513,0.0332,0.0011,0.0232,0.0834,0.1459,½ cup butter or margarine #1 cup white sugar #⅓ cup unsweetened cocoa powder #2 eggs #1 teaspoon vanilla extract #1 cup all-purpose flour #¾ teaspoon baking powder #¼ teaspoon salt #½ cup chopped walnuts (Optional)
52,Eskimo Cookies,10854,These are delicious no-bake little round ball type cookies. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F579664.jpg,18,145.2,48,4.4,17.1,1.2,10.6,8.4,5.0,0.020300000000000002,0.008199999999999999,0.0005,0.0171,0.049,0.055299999999999995,¾ cup butter #¾ cup white sugar #3 tablespoons unsweetened cocoa powder #½ teaspoon vanilla extract #1 tablespoon water #2 cups rolled oats #⅓ cup confectioners' sugar for decoration 
53,Cut-Out Cookies in a Flower Pot,10855,"I received this recipe at a Cake and Candy store when I signed up for a class. We made fall leaves and put them in a clay pot - they looked great! For best flavor results use pure Mexican vanilla the creme de la creme of vanillas. You will need about 6 dozen dowels, cut to approximately 6 inches (with some longer and some shorter) for cookie sticks. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F677686.jpg,72,126.3,215,4.8,17.7,0.3,8.4,5.5,3.3,0.023899999999999998,0.0124,0.0006,0.0032,0.018699999999999998,0.0863,"2 cups butter, softened #3 cups white sugar #4 eggs #1 tablespoon vanilla extract #1 tablespoon butter flavored extract #7 cups all-purpose flour #2 teaspoons baking powder #1 teaspoon salt "
54,Melt - In - Your - Mouth Shortbread,10856,This quick and easy shortbread will literally melt when you take a bite. Great for Christmas parties with a little bit of decorating. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9414751.jpg,24,111.1,1184,4.5,9.7,0.2,2.5,7.8,4.9,0.020300000000000002,0.0035,0.0004,0.0019,0.0107,0.054799999999999995,"1 cup butter, softened #½ cup confectioners' sugar #¼ cup cornstarch #1 ½ cups all-purpose flour "
55,Dishpan Cookies I,10857,A volunteer at a Red Cross Blood Drive gave my sister this recipe years ago. This recipe will literally make a dishpan full of cookies. You will probably want to halve this recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F604209.jpg,60,186.6,22,4.4,24.1,0.8,14.6,9.5,1.5,0.0124,0.011699999999999999,0.0012,0.0087,0.0442,0.1047,2 cups light brown sugar #2 cups white sugar #2 teaspoons vanilla extract #2 cups vegetable oil #4 eggs #4 cups all-purpose flour #2 teaspoons baking soda #1 teaspoon salt #1 ½ cups quick cooking oats #4 cups cornflakes cereal #1 cup chopped pecans (Optional)#1 cup flaked coconut (Optional)
56,Dishpan Chocolate Chip Cookies,10858,They have almost everything in them but the kitchen sink. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1020536.jpg,36,528.9,15,4.7,69.5,4.3,45.7,27.9,13.6,0.0493,0.0698,0.0026,0.06720000000000001,0.2825,0.2627,2 cups butter #2 cups white sugar #2 cups packed dark brown sugar #4 eggs #2 teaspoons vanilla extract #4 cups all-purpose flour #5 cups rolled oats #1 teaspoon salt #2 teaspoons baking powder #2 teaspoons baking soda #5 cups semisweet chocolate chips #8 ounces finely grated chocolate bar #3 cups chopped walnuts #1 cup golden raisins #1 cup raisins #1 ½ cups flaked coconut 
57,Scout Cookies,10859,Tastes like the original sugar cookie sold by Girl Scouts in 1935. Taste a bit of history!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7531918.jpg,24,154.8,11,3.9,18.5,0.4,8.5,8.2,5.0,0.0359,0.0305,0.0007,0.0038,0.0242,0.1017,"1 cup butter, softened #1 cup white sugar #2 eggs #2 tablespoons milk #1 teaspoon vanilla extract #2 ½ cups all-purpose flour #2 teaspoons baking powder "
58,Shawn's Study Snacks,10860,"Discovered by value of using what was left in my University Residence cupboards. A high energy cookie, easy to make, addictive and great when studying for exams. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970582.jpg,60,83.6,22,4.5,12.2,0.7,5.8,3.6,1.6,0.0092,0.0064,0.0004,0.0086,0.054,0.039200000000000006,"3 bananas, mashed #¾ cup butter #1 egg #1 cup white sugar #¼ cup packed brown sugar #1 teaspoon baking soda #2 ½ cups all-purpose flour #¼ teaspoon ground nutmeg #½ teaspoon ground cinnamon #1 ½ cups rolled oats #¾ cup chopped walnuts #½ cup raisins (Optional)"
59,Pohany,10861,My Grandma made these cookies for us. We make an 'imitation' of these by cutting flour tortillas into strips and deep-frying and then sprinkling with confectioners' sugar. To make the cookies or tortillas fancier my Grandma used a serrated knife to give a jagged edge. ,0,36,38.2,1,2.0,6.5,0.1,2.5,0.9,0.2,0.0103,0.0023,0.0003,0.0015,0.0094,0.0121,2 eggs #¼ cup white sugar #1 ½ cups all-purpose flour #⅛ teaspoon salt #½ teaspoon lemon extract #1 cup vegetable oil for frying #⅓ cup confectioners' sugar for decoration 
60,Banana Oat and Bran Cookies,10862,"The combination of oats and bran make this chunky banana cookie a satisfying low-fat, high-fiber snack. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3579520.jpg,24,58.5,24,2.8,13.8,1.1,9.1,0.3,0.1,0.0003,0.025,0.0004,0.014,0.1076,0.0689,"2 ripe bananas, mashed #½ cup whole wheat flour #¼ cup wheat bran #¼ cup rolled oats #½ cup packed brown sugar #½ cup low-fat plain yogurt #⅛ cup real maple syrup #2 egg whites #1 teaspoon ground cinnamon #½ teaspoon salt #½ teaspoon baking powder #½ cup raisins "
61,Chocolate Chip Crispy Cookies,10863,A twist on chocolate chip cookies!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F675056.jpg,18,186.1,20,3.8,27.7,0.9,16.6,8.2,2.6,0.0103,0.008199999999999999,0.0018,0.0143,0.0555,0.1546,"1 ½ cups all-purpose flour #½ teaspoon baking soda #¼ teaspoon salt #½ cup margarine, softened #1 cup white sugar #1 egg #1 teaspoon vanilla extract #2 cups crisp rice cereal #1 cup semisweet chocolate chips "
62,Doubletree Hotel's Cookies,10864,These are the best cookies that I have ever tasted and I am very fortunate to have had someone share this recipe with me. Now I'll share it with you! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7981665.jpg,36,269.6,61,4.1,31.5,1.6,20.7,15.8,7.8,0.041,0.021,0.0013,0.0297,0.1065,0.1029,1 ½ cups unsalted butter #1 ½ cups white sugar #¾ cup packed brown sugar #4 eggs #3 cups all-purpose flour #¾ cup rolled oats #2 ½ teaspoons vanilla extract #1 teaspoon lemon juice #¾ teaspoon baking soda #1 teaspoon salt #¼ teaspoon ground cinnamon #3 cups semisweet chocolate chips #1 ½ cups chopped walnuts 
63,Bruti Ma Buoni,10865,Ugly but Good. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F728481.jpg,60,127.7,5,3.7,9.2,1.8,6.7,9.3,0.7,0.0,0.033299999999999996,0.0007,0.0432,0.1259,0.0103,"1 cup egg whites #1 ¾ cups white sugar #5 ⅓ cups chopped blanched almonds #2 cups hazelnuts, skinned and chopped "
64,Apees,10866,One of the oldest recipes I own. ,0,7,311.9,3,3.8,43.2,1.2,14.5,13.6,8.4,0.0349,0.0143,0.0018,0.0094,0.053700000000000005,0.053899999999999997,"2 cups all-purpose flour #½ cup white sugar #½ cup unsalted butter, cubed #½ teaspoon ground cinnamon #¼ teaspoon ground nutmeg #1 ¼ teaspoons caraway seed #¼ cup dry sherry "
65,Prize Winning Oatmeal Drop Cookies,10867,"This is a special cookie. I decided to whip up a batch in variation and the winner was with the added ingredient of 1 cup of raisins. As of today, I see daily as I walk into my kitchen a decorated jar with 3 of my winning cookies along with my Red Ribbon attached displayed since the year of 1991. You may use , raisins, chocolate chips, M & M candies or coconut instead of the walnuts if you wish. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F57021.jpg,30,161.4,10,2.6,21.6,1.0,10.4,7.7,1.9,0.0126,0.0161,0.0008,0.012199999999999999,0.0839,0.1274,2 cups sifted all-purpose flour #1 teaspoon baking soda #1 teaspoon salt #1 ½ teaspoons ground cinnamon #⅛ teaspoon ground nutmeg #2 cups rolled oats #½ cup packed brown sugar #½ cup white sugar #1 cup shortening #2 eggs #⅓ cup milk #1 teaspoon vanilla extract #1 cup raisins 
66,Old Fashioned Fudge Cookies,10868,These cookies taste like the old fashioned fudge we used to make. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F74246.jpg,24,153.3,34,3.9,18.8,1.1,8.5,8.5,5.2,0.023,0.0207,0.0014,0.0183,0.0565,0.0897,"1 cup white sugar #¾ cup butter, softened #1 egg #2 teaspoons vanilla extract #2 ¼ cups all-purpose flour #1 teaspoon baking powder #¼ teaspoon salt #4 (1 ounce) squares unsweetened chocolate, melted "
67,Danish Pastry Apple Bars I,10869,"Serve warm or cool, topped with powdered sugar or whipped cream. For best results use a tart baking apple such as Cortland, Rome, or Northern Spy. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F130909.jpg,32,130.8,10,5.0,16.6,1.0,7.5,6.8,1.7,0.0067,0.0092,0.0008,0.004200000000000001,0.049,0.083,"2 ½ cups all-purpose flour #1 teaspoon salt #1 cup shortening #1 egg yolk #½ cup milk #1 cup cornflakes cereal #8 cups tart apples - peeled, cored and sliced #½ cup white sugar #1 teaspoon ground cinnamon #1 egg white #⅓ cup sifted confectioners' sugar "
68,Vanilla Brownies,10870,"I like to include the chocolate chips because I love chocolate, but they can be omitted. I have made them without the chips and they still came out great! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1023737.jpg,36,169.4,84,4.2,26.4,0.8,19.5,7.1,4.2,0.0257,0.0327,0.0008,0.013800000000000002,0.0597,0.07579999999999999,"2 ¼ cups all-purpose flour #2 ½ teaspoons baking powder #½ teaspoon salt #¾ cup unsalted butter, softened #1 ¼ cups white sugar #1 ¼ cups packed brown sugar #1 teaspoon vanilla extract #3 eggs #2 cups semisweet chocolate chips (Optional)"
69,Apple Butter Beauties,10871,"Great with homemade apple butter, but store-bought is extremely good too! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F146879.jpg,12,237.5,6,4.0,23.3,2.0,11.9,15.2,5.7,0.037399999999999996,0.015300000000000001,0.0012,0.029,0.1045,0.0517,½ cup unsalted butter #1 egg yolk #1 cup chopped pecans #¾ teaspoon vanilla extract #½ cup white sugar #1 cup all-purpose flour #½ cup toasted wheat germ #¼ teaspoon salt #⅓ cup apple butter 
70,Fudge Bars,10872,This recipe is great for chocolate fans! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F409134.jpg,30,296.2,20,4.5,42.0,1.8,28.2,13.5,6.5,0.031100000000000003,0.0648,0.0013,0.0338,0.1734,0.2965,"2 cups light brown sugar #¾ cup butter, softened #2 eggs #2 teaspoons vanilla extract #2 ½ cups baking mix #3 cups quick cooking oats #2 cups semisweet chocolate chips #1 (14 ounce) can sweetened condensed milk #2 tablespoons butter #½ teaspoon salt #1 cup chopped pecans #2 tablespoons vanilla extract "
71,Apricot-Coconut Squares,10873,The yummiest apricot-coconut squares you've ever tasted! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2485.jpg,24,166.3,41,4.5,22.3,1.0,15.6,8.2,3.5,0.0257,0.0247,0.0007,0.013,0.0988,0.0772,"½ cup butter, softened #¼ cup white sugar #1 cup all-purpose flour #⅔ cup dried apricots #1 cup water #2 eggs #1 cup packed light brown sugar #⅓ cup all-purpose flour #½ teaspoon baking powder #¼ teaspoon salt #1 teaspoon vanilla extract #1 teaspoon lemon juice #1 cup chopped walnuts #¾ cup flaked coconut (Optional)#⅓ cup confectioners' sugar for decoration "
72,Cowboy Oatmeal Cookies,10874,"It's a great cookie, one of the kids' favorites. This doesn't call for nuts, but I sometimes add about 1/2 cup of chopped walnuts or pecans. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1041265.jpg,36,167.3,638,4.6,23.0,0.6,14.6,7.5,2.2,0.0103,0.0147,0.0006,0.0087,0.0458,0.1143,2 cups all-purpose flour #½ teaspoon baking powder #1 teaspoon baking soda #½ teaspoon salt #½ cup margarine #½ cup vegetable oil #1 cup packed brown sugar #1 cup white sugar #2 large eggs eggs #2 cups quick cooking oats #1 cup butterscotch chips 
73,Biscochitos II,10875,Mexican Cookies...great dunkers for coffee. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F151932.jpg,36,210.6,3,4.7,24.5,0.6,8.5,11.2,2.4,0.0103,0.0294,0.0011,0.0056,0.032600000000000004,0.1681,1 cup shortening #1 cup margarine #1 ½ cups white sugar #2 eggs #1 teaspoon anise extract #1 teaspoon vanilla extract #6 cups all-purpose flour #1 teaspoon salt #½ cup wine #3 teaspoons baking powder 
74,Grandma Sheets' Sugar Cookies,10876,"This is my Grandma's recipe -- very light in color even though there are eggs in it. We lived in southern Ohio -- besides being coarse and thick they are not terribly sweet, even with the sugar on top. They're the best! (I have to add up to 9 cups of flour because of humidity where I live.) ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F21368.jpg,48,124.8,15,4.4,18.6,0.4,8.6,4.8,1.3,0.012,0.021,0.0007,0.004,0.026199999999999998,0.0533,2 cups white sugar #1 cup shortening #2 teaspoons baking powder #1 teaspoon ground nutmeg #3 eggs #1 cup milk #1 teaspoon baking soda #5 cups all-purpose flour 
75,Death By Caramel Cookies,10877,Based on an old South American spoon treat. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F37740.jpg,10,526.3,9,3.2,52.4,0.8,27.8,32.4,16.2,0.09079999999999999,0.1365,0.0016,0.019100000000000002,0.2027,0.1198,"1 (14 ounce) can sweetened condensed milk #2 teaspoons vanilla extract #2 ½ cups all-purpose flour #3 tablespoons confectioners' sugar #½ cup shortening, chilled and diced #½ cup unsalted butter, cubed #¼ teaspoon salt #1 egg yolk #1 cup heavy cream, chilled #⅓ cup confectioners' sugar for decoration "
76,Beer Nut Cookies,10878,Also good with honey-roasted and salted nuts. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F937347.jpg,27,200.2,2,5.0,20.8,0.8,12.3,12.0,2.9,0.013800000000000002,0.010199999999999999,0.0006,0.0033,0.0263,0.0751,1 cup shortening #½ cup white sugar #1 cup packed dark brown sugar #2 teaspoons vanilla extract #2 eggs #2 cups all-purpose flour #½ teaspoon baking soda #¼ teaspoon salt #1 ½ cups beer nut mix 
77,Cannoli I,10879,Six inch aluminum tubes are usually used to make the shells but I imagine you can improvise with well-scrubbed (3/4 inch diameter) dowels. Have fun. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5058609.jpg,18,231.4,16,4.2,42.3,1.1,20.4,5.7,1.4,0.0207,0.016,0.0013,0.0108,0.0695,0.0705,3 cups ricotta cheese #1 ¼ cups white sugar #2 teaspoons vanilla extract #½ cup chopped candied citron #¼ cup semisweet chocolate chips #3 cups all-purpose flour #¼ cup white sugar #1 teaspoon ground cinnamon #¼ teaspoon salt #3 tablespoons shortening #2 eggs #2 tablespoons distilled white vinegar #2 tablespoons cold water #1 egg white #¼ cup finely chopped pistachio nuts #⅓ cup confectioners' sugar for decoration #1 cup vegetable oil for frying 
78,Pecan Tassies Bars,10880,Small pecan pies...very flaky. Made in small muffin tins...like a cookie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F233656.jpg,12,234.5,37,4.6,22.4,0.8,13.7,15.4,7.5,0.046200000000000005,0.0272,0.0009,0.0111,0.0681,0.1406,"1 (3 ounce) package cream cheese, softened #½ cup butter #1 cup all-purpose flour #1 egg #¾ cup packed brown sugar #1 tablespoon butter, softened #1 teaspoon vanilla extract #¼ teaspoon salt #¼ cup chopped pecans #24 pecan halves "
79,Rocky Road,10881,"Fast, easy and Delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8878928.jpg,6,627.1,107,4.4,70.8,5.9,53.7,38.5,14.5,0.0,0.037399999999999996,0.0026,0.1313,0.48510000000000003,0.2302,2 cups semisweet chocolate chips #1 cup peanut butter #4 cups miniature marshmallows 
80,French Crullers,10882,Fried doughnuts glazed with a confectioners' sugar frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3570355.jpg,18,130.8,13,3.9,18.2,0.2,12.7,5.7,1.8,0.0344,0.0079,0.0005,0.0029,0.0215,0.1586,4 tablespoons white sugar #1 teaspoon salt #1 teaspoon orange zest #4 tablespoons shortening #1 cup hot water #1 cup all-purpose flour #3 eggs #1 ½ tablespoons shortening #1 ½ cups confectioners' sugar #3 tablespoons cream #⅛ teaspoon salt #1 teaspoon vanilla extract 
81,Oatmeal Raisin Cookies III,10883,Oatmeal Raisin Cookie that calls for boilng the raisins. This makes a very delicious moist cookie. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F20026.jpg,36,101.9,44,4.0,15.7,0.6,8.0,3.9,2.3,0.019399999999999997,0.0077,0.0006,0.0065,0.0513,0.09620000000000001,1 cup raisins #1 ¼ cups water #⅔ cup butter #1 cup white sugar #2 eggs #1 cup rolled oats #2 cups all-purpose flour #1 teaspoon baking soda #1 teaspoon ground cinnamon #½ teaspoon ground cloves #½ teaspoon ground nutmeg #½ teaspoon salt 
82,Babe Ruth Bars,10884,These taste like the candy bar. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F201391.jpg,18,290.6,242,4.4,43.5,2.1,24.0,12.8,3.6,0.0,0.019899999999999998,0.0034,0.0439,0.1785,0.14759999999999998,1 cup peanut butter #1 cup white corn syrup #½ cup packed brown sugar #½ cup white sugar #6 cups cornflakes cereal #1 cup semisweet chocolate chips #⅔ cup peanuts 
83,Peanut Butter Candy Blossoms,10885,Friend gave this to me a long time ago. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F111133.jpg,20,395.5,27,4.4,47.2,1.6,31.9,21.0,9.1,0.0456,0.040799999999999996,0.0013,0.039299999999999995,0.18830000000000002,0.3043,"1 cup butter, softened #1 cup creamy peanut butter #1 cup packed brown sugar #1 cup white sugar #2 eggs #1 teaspoon vanilla extract #2 ½ cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #20 fun size bars chocolate-coated caramel-peanut nougat candy "
84,Black and White Cookies II,10886,Big cookies frosted with half chocolate and half white frosting. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8126292.jpg,12,661.5,1,1.0,115.6,1.4,71.3,18.9,11.2,0.1052,0.0694,0.0038,0.016300000000000002,0.1426,0.1571,1 ¾ cups white sugar #1 cup unsalted butter #4 eggs #1 ½ cups milk #½ teaspoon vanilla extract #¼ teaspoon lemon extract #2 ½ cups cake flour #2 ½ cups all-purpose flour #½ teaspoon baking powder #½ teaspoon salt #4 cups confectioners' sugar #½ cup boiling water #1 (1 ounce) square bittersweet chocolate #1 teaspoon light corn syrup 
85,Cherry Flips,10887,Shortbread-like cookie with a cherry tucked in the center. Frost with a tinted buttercream icing. ,0,18,198.7,6,4.1,21.6,0.8,4.1,11.5,7.2,0.0499,0.0103,0.0009,0.0063,0.048,0.1445,1 cup butter #2 egg yolks #½ teaspoon salt #½ cup confectioners' sugar #2 ½ cups all-purpose flour #2 teaspoons almond extract #36 maraschino cherries #½ cup flaked coconut 
86,Irish Potatoes,10888,"Small, no-bake cookies that look like potatoes. It's fast and easy. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7731686.jpg,24,38.2,49,4.4,7.1,0.6,6.0,1.2,1.0,0.0013,0.0068,0.0001,0.002,0.0144,0.009300000000000001,1 cup confectioners' sugar #1 cup shredded coconut #1 ½ tablespoons cream #2 tablespoons ground cinnamon 
87,Wookie Cookies,10889,Easy and delicious. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F27318.jpg,18,199,11,3.8,20.9,0.5,11.4,12.5,6.7,0.027100000000000003,0.0155,0.0011,0.0081,0.0308,0.1333,1 cup butter #1 cup white sugar #½ teaspoon baking soda #½ teaspoon baking powder #1 ½ cups all-purpose flour #½ cup chopped walnuts #1 cup crisp rice cereal #1 teaspoon vanilla extract 
88,Children's Delight Cookies,10890,"This was a favorite of my 6 children. It is easy to make and if the batch is too large, the recipe is easily cut in half. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9172.jpg,30,404.4,3,4.7,63.9,1.5,35.4,15.1,3.8,0.037200000000000004,0.0375,0.0021000000000000003,0.0134,0.15940000000000001,0.2102,2 cups water #3 cups raisins #2 cups shortening #8 cups all-purpose flour #2 teaspoons baking powder #2 teaspoons baking soda #1 teaspoon salt #4 cups white sugar #6 eggs #2 teaspoons vanilla extract #2 teaspoons ground cinnamon 
89,Peanut Butter Chip Cookies I,10891,Rich cookies with peanut butter chips. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F773185.jpg,30,213.9,18,3.7,23.3,0.2,16.0,11.3,5.7,0.0124,0.0060999999999999995,0.0005,0.0026,0.018600000000000002,0.0809,2 cups all-purpose flour #1 teaspoon baking soda #1 cup butter flavored shortening #1 cup white sugar #½ cup packed brown sugar #1 teaspoon vanilla extract #2 eggs #1 ⅔ cups peanut butter chips 
90,Doubly Delicious Peanut Butter Cookies,10892,"Chewy and crunchy at the same time, these are the ultimate in peanut butter goodness. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F149179.jpg,18,423.4,51,4.5,47.4,1.4,35.6,21.3,10.4,0.0207,0.0212,0.0009,0.027,0.1419,0.2144,1 cup white sugar #1 cup packed brown sugar #1 cup crunchy peanut butter #½ cup butter flavored shortening #2 eggs #1 ½ cups all-purpose flour #½ teaspoon baking soda #¼ teaspoon salt #2 cups peanut butter chips 
91,My Favorite Cookie,10893,"I have played around with this old family recipe adding nuts, chips etc. and it always turns out really good and if made ahead is really quick when you need cookies in a hurry. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5011420.jpg,48,120.3,4,4.4,16.0,0.4,8.8,5.7,2.7,0.0179,0.0099,0.0006,0.0066,0.031,0.10640000000000001,1 cup butter #1 tablespoon vanilla extract #1 cup packed brown sugar #1 teaspoon salt #1 cup white sugar #1 teaspoon baking soda #3 ½ cups all-purpose flour #2 eggs #1 cup chopped walnuts 
