,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
27,Egg-Free Bonbon Cookies,11428,Easy recipe with a surprise inside! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F153268.jpg,18,272.6,12,4.0,30.6,0.7,10.0,15.6,9.8,0.0407,0.0103,0.001,0.0064,0.048799999999999996,0.1098,"1 ½ cups butter, softened #1 ½ cups confectioners' sugar #2 tablespoons vanilla extract #3 cups all-purpose flour #1 (10 ounce) jar maraschino cherries, drained "
28,Brownie cookies,11429,"Cookies and brownies in one! Could life get any better? This dough requires chilling the dough overnight, keep this in mind while planning your cookie baking. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F12029.jpg,12,404.9,113,4.0,55.4,2.3,36.2,19.4,3.0,0.062,0.0675,0.0022,0.0373,0.18780000000000002,0.1061,¾ cup vegetable oil #2 cups white sugar #.666 cup cocoa powder #2 cups all-purpose flour #2 teaspoons baking powder #4 eggs #2 teaspoons vanilla extract #½ cup chopped walnuts (Optional)#¼ cup confectioners' sugar 
29,Frosted Chocolate Cookies,11430,This was the most requested cookie for my late grandmother to make. It is a small drop cookie; one everyone will love. Spread my grandmother's Chocolate Frosting on this delicious cookies. The recipe can be found here on CookieRecipe.com! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6376589.jpg,48,79.5,6,3.4,9.3,0.5,4.5,4.5,2.4,0.0105,0.0129,0.0006,0.009800000000000001,0.038799999999999994,0.044,2 cups all-purpose flour #½ teaspoon baking soda #¼ teaspoon salt #3 (1 ounce) squares unsweetened chocolate #1 cup packed brown sugar #½ cup butter #1 egg #¾ cup sour cream #½ cup chopped walnuts #1 teaspoon vanilla extract 
30,Chocolate Frosting,11431,This frosting is divine spread over my grandmother's Frosted Chocolate Cookies or any other cookies that need a bit of frosting on top! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F193983.jpg,36,53.7,18,3.9,10.7,0.1,10.3,1.4,0.9,0.0035,0.0024,0.0001,0.0018,0.011800000000000001,0.009800000000000001,¼ cup butter #2 tablespoons cocoa powder #2 teaspoons instant coffee granules #3 cups sifted confectioners' sugar #3 tablespoons milk #1 teaspoon vanilla extract 
31,Twisty Cookies,11432,Scrumptious cookies with a tangy twist!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F436323.jpg,30,207.1,7,4.3,28.5,1.8,20.4,9.9,5.2,0.0205,0.0179,0.0006,0.011699999999999999,0.102,0.10940000000000001,"½ cup white sugar #1 cup packed brown sugar #½ cup butter, softened #2 eggs #2 cups all-purpose flour #1 teaspoon baking soda #½ teaspoon salt #1 cup chopped almonds #3 cups semi-sweet chocolate chips #2 teaspoons rum #½ teaspoon whiskey "
32,Banket,11433,My husband's family is Dutch and this is a recipe from the Netherlands that is a great tasting pastry using almond paste. Enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F677776.jpg,24,201.7,49,4.6,21.0,1.0,6.3,12.1,5.4,0.0358,0.030600000000000002,0.0008,0.0216,0.0659,0.06409999999999999,"2 cups all-purpose flour #1 cup butter #½ cup water #1 ½ cups almond paste #2 eggs #¾ cup white sugar #¼ teaspoon almond extract #1 pinch salt #1 egg white, beaten "
33,Honeycomb Stix,11434,"This is one of those ""I-Can't-Believe-It"" Recipes. No one EVER knows how they are made. They really are good and everyone likes them. The recipe makes a zillion and freeze beautifully. ",0,108,75.6,4,3.4,7.9,0.7,2.0,4.4,0.8,0.0,0.0076,0.0016,0.0112,0.0444,0.078,"1 (20 ounce) loaf whole wheat bread #1 (16 ounce) jar crunchy peanut butter #5 tablespoons honey #1 cup vegetable oil #1 (18 ounce) package cornflakes cereal, crumbled "
34,Easy Chess Cake,11435,This recipe was given to me years ago by a friend. My sons love this. I make it when we go on vacation so we can munch on it while in the car. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6797998.jpg,18,333,68,4.3,50.6,0.3,39.8,13.6,6.7,0.0588,0.0549,0.0007,0.0047,0.0516,0.2738,"1 (18.25 ounce) package yellow cake mix #½ cup butter, softened #3 eggs #1 (8 ounce) package cream cheese #4 cups confectioners' sugar "
35,Choc-Oat-PB Bars,11436,"These are like the no-bake cookies, but much better as a bar! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F857162.jpg,14,298.5,37,4.4,42.1,2.5,30.7,13.0,5.8,0.02,0.0391,0.001,0.044,0.1832,0.0999,"2 cups white sugar #¼ cup cocoa powder #½ cup evaporated milk #½ cup butter, melted #2 ½ cups rolled oats #½ cup peanut butter #2 tablespoons vanilla extract "
36,Double Chocolate Crumble Bars,11437,These top-rated bars are reminiscent of rocky road candy. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F188267.jpg,12,396.1,43,4.4,42.2,2.8,27.8,23.6,10.0,0.0513,0.0245,0.0022,0.0416,0.2258,0.2572,¾ cup all-purpose flour #2 tablespoons unsweetened cocoa powder #¼ teaspoon baking powder #¼ teaspoon salt #½ cup butter #¾ cup white sugar #2 eggs #1 teaspoon vanilla extract #2 cups miniature marshmallows #1 cup semisweet chocolate chips #1 cup peanut butter #1 ½ cups crisp rice cereal 
37,Sufganiyot,11438,Doughnuts without holes! This is a traditional Jewish holiday recipe; sufganiyot are commonly served during the Hanukkah season. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8832395.jpg,6,787.5,12,4.4,75.6,2.3,9.8,47.6,7.0,0.0665,0.42910000000000004,0.0043,0.030699999999999998,0.3029,1.1347,4 cups self-rising flour #2 eggs #2 (8 ounce) containers yogurt #2 tablespoons white sugar #1 pinch salt #2 tablespoons vanilla sugar #3 quarts vegetable oil for frying 
38,No Bake Cow Pies,11439,These are the easiest cookies and require no baking. Great for gift trays during the holidays. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1774879.jpg,12,196.3,7,4.5,23.9,0.6,19.9,11.5,5.5,0.0060999999999999995,0.0144,0.0003,0.0156,0.15669999999999998,0.0012,2 cups milk chocolate chips #1 tablespoon shortening #½ cup raisins #½ cup blanched slivered almonds 
39,Blueberry Cookies,11440,Here's a recipe from Upstate New York. Very simple to make and my family really enjoys them. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2059169.jpg,12,251.9,79,4.3,39.0,1.0,18.5,9.0,5.3,0.0521,0.0684,0.0015,0.009,0.0665,0.1522,"2 ½ cups all-purpose flour #2 teaspoons baking powder #1 pinch salt #½ cup butter #1 cup white sugar #2 eggs, beaten #½ teaspoon lemon extract #½ cup milk #1 cup fresh blueberries "
40,Gluten-Free Peanut Butter Cookies,11441,"This recipe is gluten-free and delicious! Pecans are great in these, but feel free to use peanuts or any other nut you choose. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9343712.jpg,15,513.1,258,4.5,49.6,4.7,43.3,33.0,8.7,0.0496,0.0298,0.0012,0.0678,0.3595,0.1766,"2 cups peanut butter #2 cups white sugar #4 eggs, beaten #2 cups semi-sweet chocolate chips (Optional)#1 ½ cups chopped pecans (Optional)"
41,Special Cereal Bars II,11442,"A coco-nutty, peanut buttery, chocolately and crunchy bar-cookie! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1097278.jpg,20,421.5,2,4.9,50.6,2.9,34.4,21.8,9.3,0.0,0.016800000000000002,0.0023,0.0485,0.2587,0.1729,4 cups high protein crisp rice and wheat cereal #1 cup shredded coconut #1 ½ cups creamy peanut butter #1 cup peanuts #1 cup white sugar #1 cup white corn syrup #2 cups butterscotch chips #1 cup semisweet chocolate chips 
42,Sweet Sourdough Cookies,11443,These are soft sugar-type cookies made with sourdough starter to give them a little extra tang. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6880955.jpg,12,236,44,4.3,36.7,0.9,17.2,8.4,5.0,0.036,0.0628,0.0015,0.0085,0.0719,0.3668,"1 cup white sugar #½ cup butter, softened #1 cup sourdough starter #1 egg #1 ¾ cups all-purpose flour #2 teaspoons baking powder #1 teaspoon vanilla extract #1 teaspoon salt #¼ teaspoon baking soda "
43,Pecochoc Cookies,11444,A tasty pecan/chocolate cookie that I have been making for many years. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F940286.jpg,30,147.6,4,4.0,19.9,1.0,13.4,7.2,3.7,0.0206,0.0169,0.0005,0.0052,0.0613,0.097,"½ teaspoon baking soda #½ teaspoon baking powder #½ teaspoon salt #1 ¾ cups all-purpose flour #1 ½ teaspoons instant coffee granules #½ cup butter, softened #1 cup packed brown sugar #3 tablespoons white sugar #2 eggs #2 tablespoons milk #2 teaspoons vanilla extract #½ cup chopped pecans #1 ½ cups semisweet chocolate chips "
44,Texas Brownies I,11445,Sinfully delicious with a hint of cinnamon. Use the Texas Chocolate frosting recipe with these brownies! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F56108.jpg,36,120.7,21,4.0,17.0,0.4,11.3,5.6,3.4,0.024,0.0094,0.0005,0.0053,0.0335,0.079,"2 cups all-purpose flour #2 cups white sugar #1 cup butter #4 tablespoons cocoa powder #1 cup water #½ cup buttermilk #2 eggs, beaten #1 teaspoon baking soda #1 teaspoon ground cinnamon #1 teaspoon vanilla extract "
45,Texas Chocolate Frosting,11446,"A delicious chocolate frosting for icing brownies and cookies! I like it especially as a topper on Texas Brownies. I like to add a dash of cinnamon to the frosting, it gives it a special flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F34359.jpg,36,78.8,170,4.5,14.3,0.2,13.8,2.6,0.5,0.0001,0.0032,0.0001,0.0031,0.018699999999999998,0.03,½ cup margarine #4 tablespoons cocoa powder #4 cups confectioners' sugar #3 tablespoons milk #1 teaspoon vanilla extract 
46,Coconut Chews,11447,Yummy for the tummy and very easy to make!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F21193.jpg,30,68.8,26,4.1,12.1,1.0,7.4,2.0,1.8,0.0,0.0026,0.0004,0.0105,0.0495,0.0648,2.666 cups flaked coconut #.666 cup all-purpose flour #½ teaspoon salt #1 cup chocolate syrup #2 teaspoons vanilla extract 
