,name,id,calories,sugars,fat,saturated fat,sodium
40,Marzipan,7740,143,15.4,7.2,0.6,0.0799
41,Banana Split Cheesecake,7741,428,40.5,24.6,14.8,0.207
42,Apple Dump Cake,7742,145,9.8,4.7,2.4,0.13019999999999998
43,Watergate Cake I,7743,253,18.7,15.4,2.6,0.2714
44,Chocolate Roll II,7744,104,18.6,1.3,0.5,0.0876
45,Toasted Butter Pecan Cake,7745,269,25.4,14.1,6.3,0.1422
46,Pousse Cafe,7746,501,29.8,31.2,14.1,0.2393
47,Grandpop's Special Chocolate Cake,7747,322,34.5,11.3,2.2,0.2724
48,Aunt Mary's Vanilla Frosting,7748,225,8.5,19.7,8.6,0.0706
49,Cookies 'n Cream Cake,7749,551,59.5,26.8,5.3,0.3876
50,Holiday Refrigerator Cake,7750,384,41.6,17.9,6.3,0.1447
51,Angel Food Cake II,7751,239,37.7,4.6,2.8,0.11
52,Cherry Nut Snow Cake,7752,344,26.4,14.0,2.9,0.3535
53,Carrot Cake V,7753,577,55.6,32.0,9.5,0.29719999999999996
54,A-Number-1 Banana Cake,7754,346,31.2,12.2,5.6,0.3242
55,Nectar Kake,7755,359,33.8,17.5,2.6,0.29610000000000003
56,Watergate Cake II,7756,389,30.5,22.2,4.4,0.38580000000000003
57,Tiramisu Cheesecake,7757,528,20.0,36.2,21.0,0.25639999999999996
58,Zucchini Cake III,7758,439,40.1,22.9,3.1,0.3492
59,Tomato Soup Cake III,7759,294,28.0,13.2,4.7,0.30119999999999997
60,"Apple, Carrot, Or Zucchini Cake",7760,257,25.4,11.1,1.4,0.2775
61,Laurie Lundy Cake,7761,347,38.4,15.9,8.1,0.2965
62,Chocolate Mocha Cake II,7762,158,12.6,7.2,1.9,0.1631
63,Greek Lemon Cake,7763,443,34.6,18.8,11.0,0.30739999999999995
64,Death By Chocolate I,7764,489,43.4,27.6,18.3,0.3655
65,Death By Chocolate II,7765,570,56.8,27.4,17.8,0.6728
66,Amaretto Cake,7766,425,43.6,15.9,2.5,0.4792
67,Fourteen K Carrot Cake,7767,266,18.5,16.7,2.6,0.285
68,Butterscotch Cake I,7768,178,18.6,6.4,2.5,0.21259999999999998
69,Soccer Ball Cake,7769,638,88.1,16.6,2.8,0.5501
70,Lemon Icing,7770,191,30.8,7.7,4.9,0.054799999999999995
71,Bride's Cake,7771,298,22.8,15.8,9.4,0.1584
72,Strawberry Ice Cream Cake,7772,367,60.4,8.6,5.3,0.2849
73,Maple Nut Cake,7773,240,17.4,12.0,5.6,0.2005
74,Maple Butter Frosting,7774,125,19.6,5.2,3.3,0.0289
75,Wacky Cake III,7775,476,62.5,14.8,2.8,0.5956
76,Quick Vanilla Frosting,7776,61,0.1,0.0,0.0,0.0078
77,Strawberry Marble Cake,7777,211,29.4,2.7,1.2,0.38689999999999997
78,Tuppakaka,7778,325,32.0,12.4,5.6,0.12179999999999999
79,Black Walnut Cake I,7779,794,80.7,39.7,17.0,0.32189999999999996
80,Macadamia Pineapple Dream Cake,7780,323,20.9,18.6,7.6,0.2091
81,Oatmeal Cake I,7781,296,33.2,12.3,7.8,0.22369999999999998
82,Christmas Wreath Cake,7782,472,43.5,19.8,9.9,0.253
83,Mr. Goodbar Frosting,7783,325,30.8,18.2,3.4,0.1807
84,Raspberry Almond Coffeecake,7784,173,14.5,6.6,3.2,0.1158
85,Strawberry Twinkie Dessert,7785,292,26.7,13.2,8.5,0.1676
86,Mocha Cake I,7786,563,51.0,28.2,8.9,0.3723
87,Thirty Minute Yellow Cake,7787,253,21.9,10.0,2.7,0.2846
88,Better Than Brad Pitt Cake,7788,302,38.1,10.0,4.9,0.37639999999999996
89,Chewy Peanut Butter Strips,7789,360,38.8,16.2,5.9,0.2559
90,Gone with the Wind Cake,7790,191,25.2,1.3,0.4,0.10579999999999999
91,Rhubarb Pudding Cake,7791,198,34.5,2.5,0.4,0.25610000000000005
92,Plum Cake,7792,246,15.3,13.6,7.9,0.1388
93,Strawberry Dream Cake I,7793,272,23.5,16.3,9.6,0.1984
94,Rich Yellow Cake,7794,279,18.5,11.1,6.6,0.1383
95,Coconut Chiffon Cake,7795,273,23.1,11.4,2.9,0.31510000000000005
96,Mom's Buttercream Frosting,7796,213,13.5,16.6,7.3,0.0629
97,Fondant Frosting,7797,236,53.7,0.0,0.0,0.1146
98,Lemon Cream,7798,188,25.3,8.8,5.3,0.056799999999999996
99,Punch Bowl Cake I,7799,495,37.3,22.5,10.8,0.4102
