,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
46,Sweet Rice (Zarda),22750,"This is a traditional Pakistani sweet dish, which is must for every occasion. It is easy to make and consists of simple ingredients rather than rich and calorie rich ingredients. Try substituting ricotta for the cream and varying the dry fruit and nuts. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1662003.jpg,16,394.5,5,3.7,87.8,0.7,50.4,3.5,1.0,0.0038,0.0174,0.0021000000000000003,0.013800000000000002,0.0668,0.0035,4 cups uncooked white rice #¼ teaspoon orange food color #10 pods whole cardamom #2 tablespoons vegetable oil #4 cups white sugar #3 tablespoons heavy cream #1 tablespoon raisins #1 tablespoon chopped walnuts #1 tablespoon chopped almonds #2 teaspoons grated orange zest 
47,Stuffed Shells IV,22751,Wonderful stuffed shells - makes two 9x13 pans full! You can also freeze them on a cookie sheet and have them when company shows up! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F650675.jpg,14,323.4,282,4.5,30.9,3.5,7.4,11.3,4.9,0.0544,0.2657,0.0027,0.0596,0.5308999999999999,0.6216,"1 (12 ounce) package jumbo pasta shells #8 ounces mushrooms, diced #3 cloves garlic, minced #1 onion, chopped #1 pound ground turkey # salt and pepper to taste #1 (10 ounce) package frozen chopped spinach, thawed and drained #2 tablespoons chopped fresh parsley #2 cups cottage cheese #1 cup freshly grated Parmesan cheese #1 (32 ounce) jar spaghetti sauce #1 (8 ounce) package mozzarella cheese, shredded "
48,Rice Pudding (Kheer),22752,"This is a very famous Pakistani desert, which is cooked by mixing rice and milk. It is very nutritious and very rich tasting. Serve warm or cold. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3591083.jpg,6,439.3,38,4.0,79.0,0.7,65.4,8.5,4.3,0.026,0.3956,0.0008,0.0522,0.5344,0.13390000000000002,½ cup uncooked white rice #2 quarts milk #1 ½ cups white sugar #4 pods cardamom #2 teaspoons rose water #¼ cup finely chopped almonds 
49,Peaches and Cream,22753,"A light, easy dessert that looks impressive! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1238367.jpg,1,163,31,4.6,14.8,0.7,12.8,11.3,4.2,0.0126,0.0581,0.0003,0.016,0.12140000000000001,0.0218,"1 large fresh peach - peeled, pitted and sliced #1 teaspoon brown sugar #2 tablespoons sour cream #1 tablespoon chopped pecans "
50,Pasta Primavera,22754,This is a very simple and easy recipe that takes no time at all. Creamy and delicious. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F425563.jpg,4,379.8,91,4.2,49.1,2.0,6.2,14.8,3.7,0.0115,0.15180000000000002,0.002,0.041299999999999996,0.2722,0.3347,1 (8 ounce) package dry pasta #¼ cup margarine #1 envelope dry vegetable soup mix #1 ½ teaspoons all-purpose flour #1 ½ cups milk #2 tablespoons grated Parmesan cheese 
51,Libby's® Famous Pumpkin Pie,22755,"Whether you're hosting a festive party or a casual get-together with friends, our Famous Pumpkin Pie will make entertaining easy! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F11%2F16%2F22755-libbys-famous-pumpkin-pie-my-hot-southern-mess.jpg,8,282.8,853,4.7,38.7,2.7,25.8,12.1,4.7,0.0587,0.13369999999999999,0.0012,0.0162,0.1729,0.357,1 (9 inch) unbaked deep dish pie crust #¾ cup white sugar #1 teaspoon ground cinnamon #½ teaspoon salt #½ teaspoon ground ginger #¼ teaspoon ground cloves #2 eggs #1 (15 ounce) can LIBBY'S® 100% Pure Pumpkin #1 (12 fluid ounce) can NESTLE® CARNATION® Evaporated Milk 
52,The Best Ever Chocolate Mousse Recipe Ever,22756,"This is without any doubt the best ever chocolate mousse recipe I have ever tried. You have to try it to believe it! This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F781942.jpg,4,663,14,3.6,45.7,4.9,34.3,48.2,28.3,0.2702,0.0682,0.0012,0.010199999999999999,0.3529,0.1076,"9 ounces bittersweet chocolate, chopped #¾ cup miniature marshmallows #4 eggs, separated #½ pint heavy cream #1 dash peppermint extract "
53,Chocolate Clouds,22757,Melt in your mouth chocolate chocolate chip meringues. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F981337.jpg,30,112.7,13,4.0,16.4,0.2,14.4,4.6,2.7,0.001,0.0053,0.0005,0.0004,0.0599,0.005900000000000001,3 large egg whites egg whites #⅛ teaspoon cream of tartar #¾ cup white sugar #1 teaspoon vanilla extract #2 tablespoons HERSHEY®'S Cocoa Powder #2 cups HERSHEY®'S Semi-Sweet Chocolate Chips 
54,Peanut Butter Pie XVII,22758,This is a rich pie with a VERY peanut buttery flavor. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F732756.jpg,12,475.3,9,4.0,22.9,2.2,14.0,39.6,17.6,0.072,0.053399999999999996,0.0013,0.055799999999999995,0.2733,0.3324,"1 ⅓ cups graham cracker crumbs #⅓ cup white sugar #⅓ cup butter, melted #12 ounces cream cheese, softened #1 ½ cups peanut butter #2 teaspoons vanilla extract #¼ cup confectioners' sugar #1 cup heavy cream #1 cup heavy cream "
55,Libby's® Pumpkin Cranberry Bread,22759,Try this festive recipe for a delicious holiday treat! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F989011.jpg,24,257.2,347,4.9,39.6,1.4,26.3,10.2,1.7,0.031,0.0134,0.0011,0.0057,0.0445,0.26330000000000003,3 cups all-purpose flour #5 teaspoons pumpkin pie spice #2 teaspoons baking soda #1 ½ teaspoons salt #3 cups granulated sugar #1 (15 ounce) can LIBBY'S® 100% Pure Pumpkin #4 large eggs eggs #1 cup vegetable oil #½ cup orange juice #1 cup fresh or frozen cranberries 
56,Homemade Chicken Fettuccine,22760,"This chicken alfredo recipe is really unique as it doesn't use a thickening agent, and is very versatile! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2541026.jpg,4,790.7,179,4.6,46.3,3.0,3.0,43.9,25.9,0.24459999999999998,0.1502,0.0039,0.09079999999999999,0.8131,0.7232999999999999,"8 ounces fettuccini pasta #2 tablespoons butter #3 skinless, boneless chicken breast halves - cut into chunks #8 ounces mushrooms, sliced #1 teaspoon garlic salt #⅛ teaspoon ground black pepper #1 ½ cups heavy cream #¼ cup grated Parmesan cheese "
57,Pineapple Cobbler,22762,A cobbler like a pineapple upside down cake. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F964369.jpg,10,295.2,87,4.2,51.1,0.8,37.9,9.9,6.2,0.0264,0.09040000000000001,0.0008,0.013099999999999999,0.1352,0.2377,"½ cup butter #1 cup self-rising flour #1 cup white sugar #1 cup milk #1 (15 ounce) can pineapple chunks, drained #½ cup brown sugar #1 (4 ounce) jar maraschino cherries, halved "
58,Quick Vegan Spaghetti Sauce,22763,"This recipe is quick, delicious and great for vegetarians. ",0,4,164.7,3,3.2,28.1,6.3,14.9,5.5,0.6,0.0,0.0735,0.0031,0.0625,0.9957999999999999,1.2582,"1 (29 ounce) can tomato sauce #1 (6 ounce) can sliced mushrooms, drained #½ cup chopped celery #¼ cup diced red onion #¼ cup raisins #¼ cup chopped walnuts #1 tomato, quartered #1 large orange, quartered #1 tablespoon minced garlic "
59,Buttermilk Biscuits III,22764,This is a taste alike recipe for buttermilk biscuits from a Southern fast food chain. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F933926.jpg,8,400.4,32,3.5,50.1,1.7,3.8,18.2,4.7,0.0026,0.31160000000000004,0.003,0.019100000000000002,0.1758,0.907,"4 cups self-rising flour #1 teaspoon white sugar #1 teaspoon baking powder #.666 cup shortening #2 cups buttermilk #2 tablespoons buttermilk, for brushing "
60,Easy Masoor Daal,22765,Fast and simple daal using red lentils. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8228134.jpg,4,184.6,160,4.3,25.0,9.7,2.6,5.2,0.8,0.0,0.0317,0.0044,0.047,0.4813,0.8683,"1 cup red lentils #1 slice ginger, 1 inch piece, peeled #¼ teaspoon ground turmeric #1 teaspoon salt #½ teaspoon cayenne pepper, or to taste #4 teaspoons vegetable oil #4 teaspoons dried minced onion #1 teaspoon cumin seeds "
61,Caramel Apple Bars III,22766,"These bars taste like caramel apples, but without all the fuss! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F908898.jpg,36,145.5,80,4.3,24.0,0.9,14.7,5.2,2.3,0.0075,0.0246,0.0005,0.0094,0.0689,0.1291,"1 cup packed brown sugar #½ cup butter, softened #¼ cup shortening #1 ¾ cups all-purpose flour #1 ½ cups quick cooking oats #1 (14 ounce) package individually wrapped caramels, unwrapped #1 teaspoon salt #½ teaspoon baking soda #4 ½ cups apple - peeled, cored, and chopped #1 tablespoon lemon juice #3 tablespoons all-purpose flour "
62,Tangy Poppy Seed Fruit Salad,22768,A very light and delicious fruit dessert with a little twist. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F663547.jpg,4,178.4,95,4.6,45.1,4.0,39.1,0.9,0.1,0.0,0.0654,0.0009,0.0378,0.4589,0.0037,"1 (20 ounce) can pineapple chunks - drained with juice reserved #1 orange, peeled and segmented #1 kiwi -- peeled, halved and sliced #1 cup seedless grapes #1 cup quartered strawberries #¼ teaspoon grated lime zest #2 tablespoons lime juice #1 tablespoon honey #1 teaspoon poppy seeds "
63,Key Lime Pie X,22769,"This is the traditional Floridian pie, except made with less fat. It is delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F314223.jpg,8,251.6,7,3.5,48.1,0.2,43.2,4.3,2.7,0.0167,0.1422,0.0016,0.016,0.2295,0.1923,1 ½ cups cornflakes cereal crumbs #¼ cup white sugar #⅓ cup fat free margarine spread #1 (14 ounce) can sweetened condensed milk #4 tablespoons fresh lime juice #3 tablespoons fresh lemon juice #3 drops yellow food coloring #4 egg whites #6 tablespoons white sugar 
64,White Bread III,22770,My mom received a Grand Champion on this bread at the county fair. My kids will only eat this bread. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F158757.jpg,15,137.3,36,4.5,24.5,0.8,2.3,2.3,0.4,0.0002,0.0175,0.0014,0.0094,0.0643,0.317,1 ½ teaspoons active dry yeast #3 ¼ cups bread flour #2 tablespoons dry milk powder #2 teaspoons salt #2 tablespoons white sugar #2 tablespoons vegetable oil #¼ cup instant mashed potato flakes #1 ⅜ cups water 
65,Easy Vegetarian Stroganoff,22772,"Fast and delicious, great over noodles, baked potato, or rice. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7569740.jpg,7,310.4,18,3.4,20.0,4.6,2.3,9.6,1.8,0.0,0.1143,0.0087,0.0436,0.19240000000000002,1.5409000000000002,"1 (12 ounce) package textured vegetable protein #2 (10.75 ounce) cans condensed cream of mushroom soup #1 (6 ounce) can sliced mushrooms, drained #2 tablespoons minced onion #1 tablespoon garlic powder #1 tablespoon seasoning salt #2 ½ cups water #1 cup rolled oats #1 tablespoon olive oil "
66,Applesauce Salad,22773,Try this easily prepared gelatin salad with poultry dishes. It's red colored and red hot! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F211489.jpg,8,155.4,50,4.2,38.2,0.7,32.7,0.0,0.0,0.0,0.004,0.0001,0.0028,0.047,0.1035,2 cups water #½ cup cinnamon red hot candies #1 (6 ounce) package cherry flavored Jell-O® mix #2 cups applesauce 
67,Caramel Candies,22774,"These caramels are made with brown sugar, cream, butter and corn syrup and flavored with a hint of vanilla. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F308206.jpg,12,504.3,57,4.3,72.7,0.0,58.1,25.0,15.7,0.0762,0.0608,0.0002,0.0060999999999999995,0.0773,0.1479,1 ¼ cups brown sugar #1 ⅔ cups white sugar #1 cup butter #1 cup corn syrup #1 ¼ cups heavy cream #¾ cup whole milk #2 teaspoons vanilla extract 
68,Squash Braid,22775,This is a tasty bread and easy to make. Ideal to use those butternut squash from the garden. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2436174.jpg,20,143.1,67,4.6,26.1,3.2,2.3,3.1,1.7,0.025,0.030699999999999998,0.0016,0.014199999999999999,0.168,0.0571,"1 butternut squash- peeled, seeded and cubed #1 (.25 ounce) package active dry yeast #2 tablespoons warm water (110 degrees F/45 degrees C) #⅓ cup warm milk (110 degrees F/45 degrees C) #¼ cup butter, softened #1 egg #3 tablespoons brown sugar #¼ teaspoon salt #3 cups all-purpose flour #1 egg #1 tablespoon water "
69,Restaurant Style Lasagna,22776,Delicious and easy. This is a winner every time! Also makes a good manicotti. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F175354.jpg,8,258.6,82,3.9,25.7,2.2,5.1,10.0,4.7,0.07940000000000001,0.2283,0.0025,0.0365,0.3943,0.5669,"9 lasagna noodles #2 ½ cups ricotta cheese #1 ½ cups mozzarella cheese, shredded #¼ cup grated Parmesan cheese #2 eggs, beaten #½ pound lean ground beef #2 ½ teaspoons dried oregano #1 ½ teaspoons dried basil #½ teaspoon garlic powder #2 teaspoons white sugar # salt and pepper to taste #3 (6.5 ounce) cans tomato sauce "
70,Libby's® Pumpkin Orange Cookies,22777,"Take to school or share at a cookie exchange, these perky cookies are sure to fit the bill! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F979687.jpg,48,110.8,5,4.6,16.3,0.6,10.7,4.8,2.5,0.014,0.0076,0.0004,0.004,0.0211,0.0673,"2 ½ cups all-purpose flour #½ teaspoon baking soda #½ teaspoon salt #1 cup butter, softened #1 cup granulated sugar #½ cup packed brown sugar #1 egg #1 (15 ounce) can LIBBY'S® 100% Pure Pumpkin #2 tablespoons orange juice #1 teaspoon grated orange peel #½ cup chopped nuts #1 ½ cups sifted powdered sugar #2 ½ tablespoons orange juice #½ teaspoon grated orange peel "
71,Southern Peach Cobbler,22778,"Everybody loves this recipe, even my friends who do not like sweets. Excellent with fresh whipped cream or vanilla ice cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4014817.jpg,8,306.2,270,4.5,49.5,1.6,39.5,12.1,7.6,0.032299999999999995,0.0731,0.0009,0.0101,0.1512,0.245,½ cup butter #1 cup white sugar #¾ cup self-rising flour #¾ cup milk #1 (29 ounce) can sliced peaches in light syrup 
72,Casey and Leigh's Delightful Fruit Dip,22779,"Sweet creamy dip for fresh fruit -- strawberries, cantaloupe, pineapple, apple -- This is a great one for the kids to eat and to make. My girls love making and serving this to company. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970916.jpg,16,54.3,18,4.0,6.9,0.0,4.4,2.6,1.6,0.008199999999999999,0.019,0.0001,0.0018,0.0256,0.0318,4 ounces cream cheese #1 ⅛ cups marshmallow fluff #½ cup vanilla yogurt #1 dash food coloring 
73,Butterscotch Drops,22780,Wonderful and addictive - and very easy to make! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8798158.jpg,24,152.5,98,4.7,14.3,0.8,9.6,9.1,4.3,0.0,0.0048,0.0016,0.017,0.09720000000000001,0.09670000000000001,1 (11 ounce) package butterscotch chips #1 cup creamy peanut butter #4 cups cornflakes cereal 
74,Chocolate Walnut Bars,22782,It is an easy recipe but turns out great. Chocolate fans will love it. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F88562.jpg,24,101.4,22,4.1,11.3,0.7,7.4,6.0,2.8,0.0257,0.0079,0.0005,0.011300000000000001,0.040299999999999996,0.0456,"½ cup chopped walnuts #⅓ cup white sugar #¾ cup all-purpose flour #6 tablespoons butter #2 tablespoons butter, softened #⅓ cup water #⅓ cup unsweetened cocoa powder #½ cup white sugar #2 eggs #1 teaspoon vanilla extract #⅛ teaspoon salt #1 tablespoon confectioners' sugar for dusting "
75,Stuffed Pumpkin II,22783,"This is really a pretty presentation. I have had many compliments, and it's very easy. Simply hollow out a pumpkin and fill it with your favorite stuffing. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F739238.jpg,8,133.7,9,4.5,29.1,1.7,4.5,0.9,0.3,0.0002,0.062299999999999994,0.0024,0.032299999999999995,0.7276,0.3399,1 medium sugar pumpkin #1 (6 ounce) package dry bread stuffing mix 
76,Brown Sugar Delight,22785,A simple custard pie made with brown sugar and covered with meringue. ,0,8,564.5,2,3.0,54.3,0.5,38.5,37.2,19.9,0.1736,0.08220000000000001,0.0013,0.013300000000000001,0.1411,0.2194,"3 egg yolks #2 cups brown sugar #¼ cup all-purpose flour #2 cups heavy cream #¼ cup butter #3 egg whites #⅛ cup white sugar #1 (9 inch) pie shell, baked "
77,Lemon Pepper Dill Fish,22786,This is very easy and very tasty. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F180699.jpg,4,304.6,44,4.1,1.0,0.0,0.3,23.8,14.7,0.1255,0.044899999999999995,0.0012,0.0409,0.3197,0.2328,1 pound haddock fillets #½ cup butter # dried dill weed to taste # lemon pepper to taste #3 tablespoons fresh lemon juice 
78,Soda Cracker Candy,22787,"If you like almond roca, you'll love this. Don't be put off by the soda crackers, it is really good. My kids want this every Christmas and now my Grandkids are asking for it. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F540367.jpg,8,1151.4,114,4.5,123.0,8.8,87.1,75.7,38.3,0.0915,0.154,0.005900000000000001,0.1742,0.5985,0.6414,1 (10 ounce) package saltine crackers #1 ½ cups butter #1 ½ cups packed brown sugar #2 (12 ounce) packages semisweet chocolate chips #2 cups chopped almonds 
79,Quick Shrimp Scampi Pasta,22789,A great light and easy to prepare meal but tastes gourmet! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F430299.jpg,4,691.1,49,3.5,45.3,1.9,2.5,25.8,15.2,0.4067,0.1032,0.0079,0.1043,0.5862,0.5702999999999999,"8 ounces uncooked spaghetti #½ cup butter #2 cups dry white wine #2 pounds large shrimp, peeled and deveined #1 teaspoon dried basil "
80,Sweetened Condensed Milk,22790,Great substitute for commercial condensed milk for use in COOKED recipes. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7219660.jpg,4,635.1,32,4.4,91.5,0.0,91.4,17.9,11.3,0.061799999999999994,1.0087000000000002,0.0003,0.0882,1.4377,0.5496,¾ cup boiling water #6 tablespoons butter #1 cup white sugar #2 ⅔ cups nonfat dry milk powder 
81,Honey Oatmeal Bread II,22791,This is a fine textured bread if the oatmeal is allowed to soak for the full hour. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F205794.jpg,20,159.6,251,4.7,31.8,1.2,8.8,1.9,0.8,0.0031,0.0078,0.0015,0.013699999999999999,0.056799999999999996,0.24209999999999998,"2 cups boiling water #1 cup rolled oats #½ cup honey #2 tablespoons butter #2 teaspoons salt #1 (.25 ounce) package active dry yeast #½ cup warm water (110 degrees F/45 degrees C) #4 cups bread flour #2 tablespoons honey, warmed slightly #2 tablespoons rolled oats "
82,Irish Soda Bread V,22792,"This is the real thing! You can use an egg and slightly less milk for a different texture. It is also possible to use water instead of milk and buttermilk, but this makes a much denser loaf. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2919.jpg,24,144.3,38,4.2,28.2,2.9,1.9,1.5,0.4,0.0016,0.0448,0.0015,0.0344,0.1438,0.2287,3 cups all-purpose flour #1 teaspoon salt #2 teaspoons baking soda #4 cups whole wheat flour #2 teaspoons white sugar #2 cups buttermilk #1 cup milk #1 tablespoon vegetable oil 
83,Apple Cranberry Crisp,22793,A great combination of apples and cranberries with a crispy topping. A favorite at Thanksgiving instead of plain cranberries. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3362359.jpg,6,421.5,81,4.4,75.6,5.7,41.9,13.3,3.2,0.0,0.0313,0.0015,0.0355,0.2251,0.0222,"1 ½ cups quick cooking oats #½ cup brown sugar #⅓ cup all-purpose flour #1 teaspoon ground cinnamon #⅓ cup butter flavored shortening, melted #1 tablespoon water #1 (16 ounce) can whole berry cranberry sauce #2 tablespoons cornstarch #5 Granny Smith apples - peeled, cored and thinly sliced "
84,Spiced Nuts II,22794,"Spiced nuts are a great holiday snack or party food. In this recipe mixed nuts are baked with sugar, cinnamon, nutmeg and cloves, and mixed with raisins. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4694234.jpg,8,298.4,12,3.9,33.2,4.2,21.7,17.7,2.4,0.0,0.0425,0.0017,0.084,0.3515,0.3836,"1 egg white, beaten #2 cups mixed nuts #6 tablespoons granulated sugar #1 tablespoon ground cinnamon #⅛ teaspoon ground nutmeg #⅛ teaspoon ground cloves #1 cup raisins #½ teaspoon salt (Optional)"
85,Maggie's Clams Casino,22795,"These are delicious Clams Casino that my girlfriend makes for me, with a few of my own refinements. Great for the game on Sunday. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4461815.jpg,2,462.3,10,3.8,25.2,4.1,6.1,32.7,12.4,0.0723,0.0988,0.0207,0.0508,0.6361,1.6878,"24 large clams in shell, scrubbed #1 green bell pepper #1 red bell pepper #1 small red onion #¼ cup Italian-style dry bread crumbs #2 cloves garlic, peeled #1 teaspoon sea salt #1 teaspoon freshly ground black pepper #1 teaspoon dried oregano, crushed #1 tablespoon butter #4 slices bacon, cut into 1 inch pieces "
86,Strawberry Mousse,22796,"A light, cool, refreshing summertime dessert. Put in serving cups (parfait glass) and top with a fanned strawberry. This recipe contains raw eggs. We recommend that pregnant women, young children, the elderly and the infirm do not consume raw eggs. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F37799.jpg,4,507.9,13,3.4,21.7,3.1,14.2,44.5,27.4,0.163,0.1055,0.0007,0.0338,0.4059,0.12990000000000002,1 quart fresh strawberries #2 tablespoons white sugar #1 pint heavy cream #6 egg whites 
87,Diana's Hawaiian Bread Rolls,22797,"After years of trying to perfect the recipe, I finally did it! This recipe makes the best dinner rolls. It is sweet and full flavor. My family and neighbors love it. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F50654.jpg,12,63.5,100,4.3,8.9,0.1,8.3,2.6,0.7,0.0157,0.0228,0.0003,0.006900000000000001,0.0677,0.2082,1 ½ cups warm water (110 degrees F/45 degrees C) #1 egg #1 teaspoon salt #1 teaspoon vanilla extract #1 teaspoon lemon extract #1 tablespoon molasses #1 tablespoon honey #5 tablespoons white sugar #2 tablespoons dry milk powder #2 tablespoons butter flavored shortening #4 ½ cups bread flour #2 teaspoons active dry yeast 
88,Christmas Eclair Pie,22798,"This dessert is so scrumptious, my kids eat it up fast! It's exactly what it sounds like! ",0,11,651.1,9,4.1,46.8,1.4,29.5,49.7,24.6,0.1682,0.1514,0.0018,0.0437,0.3277,0.2505,"½ cup butter #1 cup water #1 cup all-purpose flour #3 eggs #1 pint heavy cream, whipped (Optional)#2 (3.4 ounce) packages instant vanilla pudding mix #2 ½ cups milk #1 (16 ounce) container prepared chocolate frosting #1 cup heavy cream, whipped (Optional)#1 (4 ounce) jar maraschino cherries (Optional)#1 cup chopped walnuts (Optional)"
89,Tina's Peach Cobbler,22799,This peach cobbler is absolutely the best I have ever tasted anywhere. It's well worth the time to make it. I have never met a person who didn't love this cobbler. You can put an egg wash on the crust if you wish. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4467876.jpg,8,590.5,26,4.6,81.9,0.9,58.0,27.9,11.3,0.052700000000000004,0.026699999999999998,0.0016,0.0116,0.0891,0.3063,"8 cups fresh peaches - peeled, pitted, and sliced #2 cups white sugar #½ teaspoon ground nutmeg #⅓ cup unsalted butter #1 teaspoon vanilla extract #2 cups all-purpose flour, sifted #1 teaspoon salt #⅜ cup lard #⅜ cup shortening #1 egg #⅛ cup cold water "
