,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
20,Zeke's Tortilla Soup,20422,"An authentic, savory soup from the Mexican food capital of the world - El Paso Texas! You can cut back on some of the fat by baking the tortilla strips instead of deep-frying. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6282604.jpg,12,508.7,84,4.7,46.3,10.3,2.8,25.0,7.8,0.0601,0.3508,0.0035,0.11370000000000001,0.7512000000000001,1.8386,"6 skinless, boneless chicken breast halves #3 cups vegetable oil for frying #36 (6 inch) corn tortillas, cut into strips #15 cups water #15 cubes chicken bouillon #1 (14 ounce) can peeled and diced tomatoes with juice #1 small onion #3 cloves garlic #1 teaspoon ground coriander #1 teaspoon ground cumin #1 teaspoon ground black pepper #1 teaspoon chili powder #¼ cup dried oregano #1 cup chopped carrots #1 cup chopped celery #1 (14.5 ounce) can diced tomatoes with green chile peppers #3 cups shredded Monterey Jack cheese #3 avocado - peeled, pitted and sliced "
21,Cherry Bomb,20423,"This is a wonderful rum drink with lime and grenadine. It's great for any occasion. If this recipe seems too easy, well it is, but the drink is incredibly enjoyable and worth the lack of trouble! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F829139.jpg,4,260.3,31,4.4,49.3,0.0,38.9,0.0,0.0,0.0,0.007,0.0003,0.0039,0.0135,0.0319,"4 fluid ounces rum #1 liter lime soda #4 fluid ounces grenadine syrup #1 lime, juiced #1 lime, sliced #4 maraschino cherries "
22,Bushwacker,20424,"Coffee liqueur, coconut rum, Irish cream, vodka and amaretto (whew!) mixed with coconut cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F334550.jpg,1,1142.2,11,4.6,126.0,0.3,109.2,12.3,11.2,0.0,0.0056,0.0002,0.0167,0.10479999999999999,0.0555,2 fluid ounces coffee flavored liqueur #2 fluid ounces coconut rum #2 fluid ounces Irish cream liqueur #2 fluid ounces vodka #2 fluid ounces amaretto liqueur #2 fluid ounces cream of coconut #1 pinch ground nutmeg 
23,Grilled Spicy Lamb Burgers,20425,"Something new for all the grill-daddies! An EASY burger to make, and guests rave over this one. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7068174.jpg,4,478.3,134,4.6,38.0,1.9,2.2,22.4,10.7,0.1011,0.2395,0.0034,0.0514,0.4412,1.0035,"1 pound ground lamb #2 tablespoons chopped fresh mint leaves #2 tablespoons chopped fresh cilantro #2 tablespoons chopped fresh oregano #1 tablespoon garlic, chopped #1 teaspoon sherry #1 teaspoon white wine vinegar #1 teaspoon molasses #1 teaspoon ground cumin #¼ teaspoon ground allspice #½ teaspoon red pepper flakes #½ teaspoon salt #½ teaspoon ground black pepper #4 pita bread rounds #4 ounces feta cheese, crumbled "
24,Basic Bloody Mary,20426,An easy version of the tomato-vodka cocktail - a classic. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F3409e49b9f49ed81f3d4f129af827561%2F3209786.jpg,1,247.4,14,2.1,13.3,2.7,9.3,0.0,0.0,0.0,0.053,0.001,0.0,0.6898,0.8222999999999999,1 (11.5 ounce) can tomato-vegetable juice cocktail #⅓ cup vodka 
25,Bikini Martini,20427,An awesome drink to sip by the pool! Garnish with an orange wheel. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4531705.jpg,1,118.4,200,4.7,10.0,0.1,3.6,0.0,0.0,0.0,0.0040999999999999995,0.0001,0.0038,0.0412,0.0091,1 fluid ounce coconut rum #¾ fluid ounce vodka #1 fluid ounce pineapple juice #1 dash grenadine syrup 
26,Cool Off Smoothie,20428,"Hot and need to cool off? Well, Try my recipe and you'll be cool in no time! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F34984.jpg,2,213.6,61,4.4,48.3,4.7,32.6,0.9,0.1,0.0025,0.21230000000000002,0.001,0.048299999999999996,0.867,0.08220000000000001,"2 cups strawberries, hulled #1 cup orange juice #1 (8 ounce) container strawberry yogurt #2 cups ice #1 banana "
27,Floating Island Punch,20429,Wonderful punch for baby and bridal showers. Cherries and orange slices float on top like islands. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F180172.jpg,20,171.5,108,4.7,43.6,0.4,41.2,0.1,0.0,0.0,0.0127,0.0002,0.0086,0.151,0.0089,"2 cups water #2 cups white sugar #1 (12 fluid ounce) can frozen lemonade concentrate #1 (12 fluid ounce) can frozen orange juice concentrate #1 pint orange sherbet #1 liter ginger ale #1 liter carbonated water #1 (4 ounce) jar maraschino cherries #1 orange, sliced in rounds #4 cups ice "
28,Banana Bonkers,20430,"Wonderful tall, cool banana drink that is great on the deck in the hot afternoon. Kids love this also. Optionally, you can mix in 3 eggs which have been whipped in the blender. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F865683.jpg,6,180.7,4,4.0,45.5,2.0,25.9,0.3,0.1,0.0,0.0141,0.0004,0.0308,0.43119999999999997,0.0052,3 bananas #3 cups fresh grapefruit juice #2 cups lemon sherbet #1 cup crushed ice 
29,Cran-Dandy Cooler,20431,A carbonated cranberry and pineapple refreshing cooler. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F11553.jpg,8,107,44,4.7,26.5,0.8,19.0,0.2,0.0,0.0,0.0201,0.0003,0.0112,0.1718,0.0077,"2 cups cranberry juice #1 cup pineapple juice #1 cup orange juice #1 (4 ounce) jar maraschino cherries #2 tablespoons lemon juice #1 (12 fluid ounce) can or bottle ginger ale #1 orange, sliced in rounds "
30,Frankie's Infamous Punch,20432,"This yummy, SIMPLE punch is a hit at showers, potlucks, all group events! I usually bring along ingredients for an extra batchu002du002dsince everyone always wants more! An ice ring is a nice touch. ",0,20,148.5,10,4.1,37.6,0.2,37.1,0.1,0.0,0.0,0.0536,0.0002,0.0072,0.1221,0.0062,1 (12 fluid ounce) can frozen orange juice concentrate #1 (6 ounce) can frozen lemonade concentrate #4 scoops sweetened tropical punch flavored drink mix powder #2 liters carbonated water 
31,Grateful Dead,20433,"A cocktail made with vodka, rum, tequila, triple sec, raspberry liqueur and cola. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fe86cd15ef9e0dc3fd43b052f2738e5dc%2F656558.jpg,1,127,7,3.2,13.1,0.0,12.5,0.0,0.0,0.0,0.0019,0.0,0.0007,0.0021000000000000003,0.0037,¼ fluid ounce vodka #¼ fluid ounce rum #¼ fluid ounce tequila #¼ fluid ounce triple sec liqueur #¼ fluid ounce raspberry flavored liqueur #2 fluid ounces cola-flavored carbonated beverage 
32,Hayley's Homemade Lemon Cordial,20434,This is a refreshing cordial to make all year round. Great for parties where you would normally serve water. It is so easy to make. Dilute to taste with water or carbonated water. ,0,20,78.5,1,3.0,20.1,0.0,20.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0378,0.0001,2 cups white sugar #2 cups water #1 teaspoon lemon extract #1 ½ teaspoons cream of tartar 
33,Indian Lassi,20435,"Here is a basic recipe for Indian Lassi (yogurt drink). You can add more or less yogurt or water for a thicker or thinner beverage. For a salty lassi, you can substitute 1/2 teaspoon salt for the sugar. Garnish with fresh mint if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F566987.jpg,6,50.4,17,4.2,6.4,0.0,6.4,1.1,0.7,0.0043,0.13140000000000002,0.0001,0.0124,0.1675,0.0507,"1 ¾ cups plain yogurt #6 cubes ice, crushed #1 ½ cups ice water #2 teaspoons white sugar #1 pinch salt "
34,JoeDogg's Spicy Red Beer,20436,This is a delicious addition to any meal or just by itself anytime day or night. Yummy and satisfying not to mention the health benefits. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F785178.jpg,1,186.3,25,3.9,19.3,1.3,4.5,0.0,0.0,0.0,0.0448,0.0006,0.0219,0.43510000000000004,0.6665,1 (12 fluid ounce) can or bottle beer #1 (5.5 ounce) can tomato-vegetable juice cocktail #1 dash Louisiana-style hot sauce #1 dash Worcestershire sauce #1 pinch seasoning salt 
35,Kiwi-Lime Refresher,20437,Kiwi and lime flavor this carbonated orange juice drink. ,0,1,357.1,2,5.0,93.8,0.3,87.2,0.3,0.0,0.0,0.0268,0.0004,0.0193,0.2837,0.060399999999999995,1 (1.5 fluid ounce) jigger kiwifruit flavored syrup #1 (1.5 fluid ounce) jigger lime flavored syrup #6 fluid ounces carbonated water #4 fluid ounces orange juice 
36,Lou Lou Great Punch,20438,I was planning a party for a grand opening on a showroom and I asked a good friend for a punch recipe she gave me her mother's recipe and it was a hit at the party. ,0,32,85.5,3,4.5,20.7,0.3,12.1,0.1,0.0,0.0,0.013900000000000001,0.0003,0.013099999999999999,0.2016,0.0081,2 liters lemon-lime flavored carbonated beverage #1 (4 ounce) jar maraschino cherries #1 (46 fluid ounce) can pineapple juice #2 (12 fluid ounce) cans frozen orange juice concentrate #1 drop peppermint extract #½ teaspoon vanilla extract #1 pint orange sherbet 
37,Honey Sourdough,20439,"A sourdough bread made with a high-protein, nonhybridized strain of ancient wheat. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8043675.jpg,10,174.8,22,4.5,33.1,1.9,3.9,2.1,0.3,0.0001,0.0129,0.0019,0.010199999999999999,0.1024,0.121,⅔ cup liquid sourdough starter #½ cup water #1 tablespoon vegetable oil #2 tablespoons honey #½ teaspoon salt #½ cup high protein wheat flour #2 cups bread flour #1 teaspoon active dry yeast 
38,Spicy Apricot Loaf,20440,"This is a great tea time bread. It's wholesome, spicy, lightly sweet and delicious. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2525228.jpg,12,140.8,5,4.1,25.0,2.5,7.1,3.3,0.5,0.0161,0.0687,0.0013,0.028300000000000002,0.1625,0.18930000000000002,⅓ cup chopped dried apricots #½ cup pineapple juice #1 ½ cups whole wheat flour #¾ cup all-purpose flour #2 teaspoons baking powder #1 teaspoon baking soda #3 tablespoons brown sugar #1 teaspoon ground ginger #1 teaspoon ground coriander #1 teaspoon ground cinnamon #1 egg #2 tablespoons vegetable oil #¾ cup buttermilk 
39,White Yeast Loaves,20441,"This is the recipe I've used for white bread for years. It's simple, light and delicious. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1081071.jpg,20,83,38,5.0,6.2,0.1,5.9,6.0,1.7,0.0201,0.0247,0.0002,0.0033,0.048299999999999996,0.2474,1 ½ cups milk #½ cup shortening #½ cup white sugar #2 teaspoons salt #2 (.25 ounce) packages active dry yeast #½ cup warm water (110 degrees F/45 degrees C) #2 eggs #7 cups bread flour 
40,Green Pea Salad With Cheese,20443,"A simple, tasty salad you can make anytime. Colorful and tasty! You can use green peppers instead of the red, if you prefer. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F846032.jpg,6,322.1,42,4.4,16.3,3.8,8.4,25.3,6.5,0.026600000000000002,0.15780000000000002,0.0015,0.0285,0.2286,0.4219,".666 cup mayonnaise # salt and pepper to taste #⅓ cup diced red bell pepper #1 cup diced celery #3 large sweet pickles, chopped #1 (16 ounce) package frozen green peas, thawed #¾ cup cubed Cheddar cheese #6 leaves lettuce "
41,Veal Marsala,20445,"This recipe calls for mushrooms and Marsala wine. Stir in a few tablespoons of cream before serving, if desired. This dish may be made 24 hours ahead. To reheat, cover with foil and bake in a 350 degree oven for 30 minutes. Garnish with cherry tomatoes and parsley. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F923616.jpg,6,360.2,90,4.5,14.3,0.9,1.5,24.3,11.4,0.1154,0.0361,0.002,0.0289,0.4636,0.48960000000000004,"2 pounds veal cutlets #¼ cup all-purpose flour #½ teaspoon seasoning salt #½ cup butter #2 tablespoons olive oil #¾ pound fresh mushrooms, quartered #¼ cup Marsala wine "
42,Amy's Cilantro Cream Sauce,20446,"This cilantro cream sauce can be used as a dip, or as a sauce for fish or chicken. My husband eats it on everything he can consume! Taste and add additional seasoning if necessary. tomatillo sauce is usually spicy, so be prepared! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F395077.jpg,4,230.2,839,4.6,7.1,0.7,2.2,20.5,12.8,0.0632,0.0682,0.0014,0.0115,0.3008,0.8677,"1 (8 ounce) package cream cheese, softened #1 tablespoon sour cream #1 (7 ounce) can tomatillo salsa #1 teaspoon freshly ground black pepper #1 teaspoon celery salt #½ teaspoon ground cumin #2 teaspoons garlic powder #1 bunch fresh cilantro, chopped #1 tablespoon fresh lime juice "
43,Cheesy Tuna Melts,20447,"A great quick snack for hungry people in a hurry. Crisp muffins, creamy tuna salad and bubbly melted cheese on top. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3584922.jpg,8,227.8,137,4.5,14.6,0.3,1.0,12.8,6.5,0.0358,0.26139999999999997,0.001,0.015099999999999999,0.1357,0.3993,"1 (5 ounce) can tuna, drained #⅓ cup chopped celery #2 tablespoons mayonnaise #1 pinch salt #4 English muffins, split and toasted #8 slices ripe tomato #8 slices Cheddar cheese "
44,Watergate Salad with Coconut,20448,"Cool and creamy, great for summer and holidays. Kids love to make and eat this! HINT: Have them decorate the top with cherries and coconut to look like a face! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F341439.jpg,6,372,61,4.8,61.3,1.5,40.5,11.5,11.0,0.0,0.0169,0.0004,0.0179,0.16240000000000002,0.26280000000000003,"1 (3.4 ounce) package instant pistachio pudding mix #1 (20 ounce) can crushed pineapple, drained #1 ½ cups miniature marshmallows #1 (12 ounce) container frozen whipped topping, thawed #½ cup flaked coconut #½ cup maraschino cherries, drained "
45,Lemon Pepper Catfish,20449,"This is the best way to cook catfish. If you love fish, you will just love this recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F323079.jpg,6,654.3,50,4.2,50.2,1.9,1.5,34.9,7.6,0.2296,0.099,0.0048,0.0572,0.5568,0.6453,1 ½ cups all-purpose flour #½ cup cornmeal #1 tablespoon lemon pepper #4 eggs #6 (6 ounce) fillets catfish #¼ cup margarine 
46,Easy Shrimp Dinner,20450,"An easy to make shrimp and snow peas dish with an oriental twist. Serve over ramen noodles, rice or pasta. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7577615.jpg,8,183.9,35,3.8,10.2,1.7,3.2,1.7,0.4,0.2595,0.0872,0.0056,0.0653,0.4589,1.2960999999999998,"2 ½ cups water #3 cubes chicken bouillon #3 pounds shrimp, peeled and deveined #⅓ cup chopped green onion #¼ cup soy sauce # salt to taste #¼ cup cornstarch #¼ cup cold water #12 ounces trimmed snow peas #4 small ripe tomatoes, diced "
