,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
15,Tea Punch,23532,"A different twist to a standard punch. Brewed tea is mixed with orange juice, pineapple juice, lemonade and ginger ale. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F6ebc091f7e7506210cccba3d4c7bfd1c%2F696565.jpg,24,118.3,12,4.2,29.4,0.2,27.2,0.1,0.0,0.0,0.011699999999999999,0.0003,0.0107,0.1469,0.013099999999999999,"1 cup white sugar #1 cup strong brewed black tea #4 cups orange juice #4 cups pineapple juice #4 cups prepared lemonade #1 (2 liter) bottle ginger ale, chilled "
16,Kerri's Holiday Punch,23533,A delicious alcoholic beverage that's not too strong. A combination of Southern Comfort and citrus juices. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7740.jpg,30,127.5,153,4.8,16.6,0.1,6.1,0.0,0.0,0.0,0.0050999999999999995,0.0002,0.0040999999999999995,0.061799999999999994,0.011300000000000001,"1 (750 milliliter) bottle Southern Comfort liqueur #6 fluid ounces lemon juice #1 (6 ounce) can frozen lemonade concentrate, thawed #1 (6 ounce) can frozen orange juice concentrate #3 liters lemon-lime flavored carbonated beverage #2 drops red food coloring #1 orange, sliced into rounds #1 lemon, sliced into rounds "
17,Original Irish Cream,23534,"Irish whiskey mixed with cream and sugar with hints of coffee, chocolate, vanilla, and almond. Will keep for 2 months if refrigerated. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2F14cc7d71dd6afaa2f5158447ce5b5280%2F1645131940image.jpg,16,197.4,584,4.7,15.4,0.1,14.6,7.7,4.8,0.0287,0.07970000000000001,0.0001,0.0091,0.1098,0.0385,1 cup heavy cream #1 (14 ounce) can sweetened condensed milk #1 ⅔ cups Irish whiskey #1 teaspoon instant coffee granules #2 tablespoons chocolate syrup #1 teaspoon vanilla extract #1 teaspoon almond extract 
18,RaSpBeRrY FiZzLeR,23535,"This recipe, made for kids, is a fruity-good drink. Raspberry juice is blended with raspberry sherbet and carbonated water. You can try cranberry-raspberry, or apple-raspberry juice! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F423416.jpg,2,90,8,4.4,21.9,0.6,20.7,0.0,0.0,0.0,0.0343,0.0047,0.0294,0.276,0.0073,1 ½ cups raspberry juice #3 scoops raspberry sherbet #½ cup carbonated water 
19,Purple and Gold Margarita,23536,Gold tequila and raspberry liqueur shaken up with sour mix. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1004089.jpg,1,496.1,6,4.6,67.9,0.0,66.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0008,0.0033,1 (1.5 fluid ounce) jigger gold tequila #½ cup sweet and sour mix #1 (1.5 fluid ounce) jigger raspberry flavored liqueur 
20,White Sangria,23537,"WONDERFUL!!! A wonderful punch made with white wine, mango and orange slices. Peach schnapps, cognac and ginger ale round out this summer party drink. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7728999.jpg,32,117.1,118,4.6,8.3,0.0,6.6,0.0,0.0,0.0,0.0085,0.0003,0.0094,0.067,0.0087,"½ cup peach schnapps #½ cup cognac #¼ cup white sugar #4 oranges, sliced into rounds #2 mangos, peeled and sliced #4 (750 milliliter) bottles dry white wine, chilled #1 liter ginger ale, chilled "
21,Mocha Coffee,23538,"Mocha coffee is extremely easy to make in this recipe. Just add cocoa, sugar and milk to hot coffee and drink! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F53781.jpg,1,78.4,168,4.3,16.9,1.8,14.0,1.4,0.8,0.0024,0.0475,0.0008,0.037399999999999996,0.2444,0.0184,1 cup hot brewed coffee #1 tablespoon unsweetened cocoa powder #1 tablespoon white sugar #2 tablespoons milk 
22,Strawberry Oatmeal Breakfast Smoothie,23539,"This is a fast vegan smoothie with a deep pink color and a rich, creamy texture. VERY filling, and perfect for people in a rush in the morning. You don't have to give up a good breakfast when it's this fast to make! I use vitamin fortified soy milk. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9210875.jpg,2,236.1,934,4.5,44.9,5.9,18.9,3.7,0.5,0.0,0.0559,0.0023,0.0825,0.5394,0.0654,"1 cup soy milk #½ cup rolled oats #1 banana, broken into chunks #14 frozen strawberries #½ teaspoon vanilla extract #1 ½ teaspoons white sugar "
23,Tornado Twist,23540,Great drink for kids and adults who don't like the bitter taste of cranberry-raspberry juice. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F16644.jpg,2,105.8,14,4.9,27.1,0.2,7.8,0.0,0.0,0.0,0.0155,0.0002,0.0052,0.0476,0.023600000000000003,12 fluid ounces cranberry-raspberry juice #1 (12 fluid ounce) can or bottle lemon-lime flavored carbonated beverage 
24,Peanut Buttercup Hot Chocolate,23541,Hot chocolate mixed with peanut butter makes this yummy treat. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F172046.jpg,1,175.2,42,4.0,25.6,1.7,19.4,6.6,1.8,0.0,0.0419,0.0005,0.0399,0.2697,0.19090000000000001,1 (1 ounce) envelope instant hot chocolate mix #2 teaspoons creamy peanut butter 
25,Tainted Fruit Shots,23542,It's Jello with a kick. Vodka is mixed with any fruit flavored gelatin and drunk in a shot glass. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F26657.jpg,20,66,63,4.9,7.6,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0005,0.0011,0.0225,"1 (6 ounce) package fruit flavored Jell-O® mix #2 cups boiling water #1 ¼ cups vodka, chilled #¾ cup cold water "
26,Tanya's Ginger Punch,23543,This punch is always a huge hit. You can serve this with vodka or just on it's own. Wonderful holiday punch and very refreshing in the summer. I always freeze sliced oranges and lemons in a mold pan with water. It makes a more decorative floater than ice cubes. ,0,10,131.1,4,4.4,33.3,0.9,19.2,0.2,0.0,0.0,0.028,0.0005,0.0136,0.2137,0.012199999999999999,2 cups water #½ cup white sugar #2 (1 inch) pieces crystallized ginger #4 cinnamon sticks #3 cups orange juice #1 cup pineapple juice #½ cup lemon juice #1 liter lemon-lime flavored carbonated beverage 
27,Peach Smoothie,23544,"Canned peaches blended with ice cream, soy milk and orange juice. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F249904.jpg,4,151.5,22,3.6,24.8,2.0,20.3,4.2,1.7,0.0092,0.0536,0.0007,0.012,0.3569,0.075,"1 (15 ounce) can sliced peaches, drained #4 scoops vanilla ice cream #2 cups vanilla soy milk #¼ cup orange juice "
28,Pina Colada Punch,23545,A great recipe for showers or parties and can be made ahead of time! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F4fbc60e86165c92eed3f03bb02a4e380%2F852697.jpg,30,194.4,79,4.8,28.2,0.5,18.5,5.2,3.6,0.0155,0.055200000000000006,0.0003,0.0149,0.16,0.039700000000000006,"½ gallon vanilla ice cream, softened #1 (20 ounce) can crushed pineapple #1 (8 ounce) can sweetened cream of coconut (such as Coco Lopez) #1 (46 fluid ounce) can pineapple juice #2 cups light rum #1 (2 liter) bottle lemon-lime flavored carbonated beverage "
29,Tropical Shake,23546,A refreshing summer treat. Pineapple-orange-banana juice is blended with vanilla ice cream in this simple creamy concoction. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F405410.jpg,2,162.2,7,4.8,34.0,0.1,25.5,2.3,1.4,0.0092,0.0669,0.0004,0.0029,0.39180000000000004,0.0368,2 cups pineapple-orange-banana juice #2 scoops vanilla ice cream 
30,Potatoes Romanoff,23547,Delicious easy potato casserole! Kids love it. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F789784.jpg,12,346.7,33,4.4,37.1,3.1,4.4,17.7,10.7,0.0471,0.2783,0.0008,0.0494,0.71,0.5081,"10 baking potatoes, peeled, cut into large pieces #1 pint sour cream #6 green onions, chopped #1 pound processed cheese, cubed "
31,Thirst Quenching Lemonade,23548,"This is a fantastic recipe which will quench your thirst. Once you try it, you will agree that this lemonade is better than lemonade you drink in a restaurant. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1126212.jpg,2,273.2,17,4.1,71.9,0.2,68.1,0.0,0.0,0.0,0.004900000000000001,0.0,0.0037,0.077,0.0006,¾ cup water #⅔ cup white sugar #4 fluid ounces lemon juice #1 ¼ cups ice water 
32,Tropical Delight Punch,23549,Tropical Delight Punch has a delightful flavor and is my all time favorite drink. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1326380.jpg,10,164.8,7,4.6,31.0,0.4,18.8,0.2,0.0,0.0,0.0245,0.0006,0.022600000000000002,0.2447,0.014,1 (64 fluid ounce) bottle pineapple juice #1 ½ cups coconut rum 
33,Marie's Homemade Mac and Cheese,23550,This is my mother's family recipe. I believe it is an Icelandic recipe. Kids and husbands love it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F209136.jpg,16,537.1,47,4.0,49.6,2.9,3.5,25.3,15.1,0.1181,0.5164,0.0027,0.0487,0.2427,0.6687000000000001,"2 pounds uncooked elbow macaroni #2 (10.75 ounce) cans condensed Cheddar cheese soup #4 eggs, beaten #2 ¾ cups milk #2 pounds Cheddar cheese, shredded, divided # salt and pepper to taste "
34,Cape Cod and White Zinfandel,23551,The traditional cranberry and vodka cocktail with a twist. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F0340f00731eabd0dc127cd817ee79fdc%2F1008065.jpg,1,172.8,4,3.6,9.5,0.1,7.6,0.1,0.0,0.0,0.0089,0.0003,0.0068,0.0616,0.0047,1 (1.5 fluid ounce) jigger vodka #2 fluid ounces cranberry juice #2 fluid ounces white Zinfandel #1 wedge lime 
35,Perfect Party Punch,23552,This punch is made at all our family gatherings. You can add vodka to taste for an adult party. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Ff19af0df9f89ddd8a63bb841009baf54%2F1260562.jpg,30,105.4,17,4.4,26.9,0.8,17.7,0.1,0.0,0.0,0.013900000000000001,0.0003,0.0112,0.1143,0.032799999999999996,"1 (64 fluid ounce) bottle fruit punch #2 (15 ounce) cans pineapple chunks #1 pint strawberries, hulled and sliced #2 bananas, sliced #2 pints fruit flavored sherbet #1 (2 liter) bottle lemon-lime flavored carbonated beverage "
36,Basic Fruit Smoothie,23553,"This is a great smoothie consisting of fruit, fruit juice and ice. I like to use whatever fresh fruits I crave that day. Any kind of berry, mangos, papayas, kiwi fruit, et cetera make a great smoothie. Experiment with your favorites! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8171507.jpg,4,117.7,57,4.4,28.5,3.8,19.6,0.6,0.1,0.0,0.0356,0.0007,0.0305,0.443,0.0162,"1 quart strawberries, hulled #1 banana, broken into chunks #2 peaches #1 cup orange-peach-mango juice #2 cups ice "
37,Lime Daiquiri,23554,"A simple Daiquiri recipe. You may omit rum to make a virgin equivalent, or change to another fruit concentrate. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F18333.jpg,4,195.7,3,2.8,17.0,0.0,16.3,0.0,0.0,0.0,0.0035,0.0001,0.0025,0.014,0.0040999999999999995,1 cup ice #1 cup light rum #½ (6 ounce) can frozen limeade concentrate #1 cup carbonated water 
38,Winter Punch,23555,An apple-orange cinnamonny hot drink. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F12343.jpg,4,150.7,8,4.1,37.9,1.0,33.8,0.4,0.1,0.0,0.0329,0.0009,0.0148,0.373,0.0065,2 ¾ cups apple juice #1 ¼ cups orange juice #1 tablespoon lemon juice #2 tablespoons honey #2 teaspoons ground cinnamon 
39,Mulled Apple Champagne Punch,23556,"A clear, golden sparkly punch. This makes 18 - 5 ounce glasses. I suggest you plan on several glasses per person unless many guests are teetotalers. I was greatly embarrassed to see how quickly it was disappearing, and ended up with a greatly diluted version before long. I just had to keep adding regular white wine to the mix when the second batch started to empty out. Punch is not hugely popular here, but it certainly was that night! ",0,18,202.4,6,3.7,16.0,0.4,10.8,0.2,0.1,0.0,0.032299999999999995,0.0011,0.0285,0.303,0.0166,"3 tablespoons pumpkin pie spice #1 tablespoon grated orange zest #1 (12 fluid ounce) can frozen apple juice concentrate, thawed #3 quarts Chablis wine #1 (750 milliliter) bottle dry champagne, chilled #1 (8 ounce) can pineapple chunks #1 orange, sliced into rounds #1 (4 ounce) jar maraschino cherries, drained "
40,Mango Lassi I,23557,"A cooling drink made with mango and yogurt, Eastern Indian Lassi. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F4f027b1dba256421c0ff503cb7b50928%2F249571.jpg,4,85.3,20,3.1,16.4,0.9,15.1,1.1,0.6,0.0037,0.1231,0.0002,0.015099999999999999,0.2295,0.044,"1 cup plain yogurt #1 mango - peeled, seeded, and chopped #1 tablespoon white sugar #3 cups cold water #1 pinch salt #4 sprigs fresh mint, garnish "
41,Sex On Miami Beach,23558,"A wonderfully fruity, cool and refreshing (albeit somewhat on the sweet side) drink that also carries quite a punch (no pun intended.) ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fcff4d638e145f0f68629ddcf26fa7aae%2F681203.jpg,1,428.5,4,3.7,49.3,0.3,42.7,0.4,0.0,0.0,0.016300000000000002,0.0004,0.015,0.16319999999999998,0.0078,1 (1.5 fluid ounce) jigger vodka #1 (1.5 fluid ounce) jigger melon liqueur #1 fluid ounce raspberry flavored liqueur #4 fluid ounces pineapple juice 
42,Sex on the Beach I,23559,It will make your hot day into a cool day! You should try it on a hot day. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F81a7a02a17378ef6653fa3ddbbadae05%2F781352.jpg,1,224.7,6,4.9,29.1,0.1,26.7,3.0,2.7,0.0,0.0087,0.0001,0.0083,0.0857,0.0135,1 fluid ounce peach schnapps #¼ fluid ounce light rum #¼ fluid ounce banana liqueur #½ fluid ounce sweetened coconut cream #1 fluid ounce orange juice #5 fluid ounces crushed ice 
43,Hurricane II,23560,This is a favorite of mine. I have it when I'm not in the mood for anything else ,0,1,197.3,1,2.0,17.0,0.5,15.9,0.1,0.0,0.0,0.0213,0.0003,0.016399999999999998,0.2034,0.0182,"2 fluid ounces amber rum #¼ cup passion fruit juice #1 teaspoon superfine sugar #½ teaspoon grenadine syrup #½ lime, juiced #2 cups ice #1 slice orange, garnish #1 maraschino cherry "
44,Cocoa Coffee Milkshake,23561,This is my favorite milkshake of all times!!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fe7d50e3073c4a7706a86d4e4e7f037db%2F203112.jpg,1,703,26,4.2,82.0,2.1,73.2,34.2,21.2,0.1357,0.6381,0.0005,0.0792,1.0438,0.3529,2 cups vanilla ice cream #1 cup milk #1 teaspoon vanilla extract #1 tablespoon instant hot chocolate mix #1 tablespoon instant coffee granules 
45,My Kid's Favorite Pork Chops,23562,This is a no-brainer. You can either cook these on top of the range or throw them into the oven on a low temperature. Serve with white rice. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F162951.jpg,6,287.3,428,4.4,37.3,1.1,23.6,6.7,2.3,0.037,0.0498,0.0009,0.029,0.4728,1.8818,"6 pork chops #2 tablespoons steak seasoning #1 (12 fluid ounce) can or bottle beer #1 (18 ounce) bottle barbeque sauce #2 onions, sliced "
46,Beef Enchiladas I,23563,"Baked corn tortillas filled with sauteed beef, onion and chile peppers, topped with tomato sauce, sour cream, green onions, and Cheddar cheese. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3611569.jpg,6,540.2,133,4.2,44.9,8.4,11.5,27.7,14.5,0.08940000000000001,0.4699,0.0048,0.11159999999999999,1.1512,2.2659000000000002,"1 cup chopped onion #1 pound sirloin steak, cut into bite size strips #1 teaspoon minced garlic #2 (7 ounce) cans diced green chile peppers #4 cups tomato sauce, divided #2 teaspoons chili powder #1 (12 ounce) package corn tortillas #½ cup fresh salsa #¾ cup chopped black olives, drained #2 cups shredded Cheddar cheese #½ cup sour cream #⅓ cup chopped green onion "
47,Slow-Cooked German Short Ribs,23564,Dust off your slow cooker. This recipe is worth it. I love coming home to a waiting meal! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5064154.jpg,6,588.7,357,4.6,15.4,0.6,8.2,46.4,18.3,0.0932,0.03,0.0032,0.022600000000000002,0.36889999999999995,0.4708,"2 tablespoons all-purpose flour #1 teaspoon salt #⅛ teaspoon ground black pepper #3 pounds beef short ribs #2 tablespoons olive oil #1 large onion, sliced #½ cup dry red wine #½ cup chile sauce #3 tablespoons packed brown sugar #3 tablespoons vinegar #1 tablespoon Worcestershire sauce #½ teaspoon dry mustard #½ teaspoon chili powder #2 tablespoons all-purpose flour #¼ cup water "
